,raw,processed,label
1984,"Setelah PPKM nanti ada yang namanya PPKN setelah itu PAI, PENJAS, MTK, IPS, IPA dan masih banyak lagi yang lainnya 😅",namanya ppkn pai pendidikan jasmani matematika ips ipa,1
1985,"@mohmahfudmd enak ya PPKM yg punya gaji apalagi gaji Menteri bisa goyang kaki mgkn + goyang ubur'.lah rakyat kecil dagang bubur didenda disemprot air,negara kasih makan kaga,disuruh diem nonton sinetron bisa mati ga makan pak. https://t.co/UODYoF2X0n",enak iya punya gaji gaji menteri goyang kaki goyang ubur rakyat dagang bubur didenda disemprot air negara kasih makan disuruh diam menonton sinema elektronik mati makan pak,0
1986,"Ppkm : pernah perhatian kemudian menghilang
Ppkm : pria pria kangen motoran 
Ppkm : pengen pogo kaga mungkin
Yok tambahin lagi singkatanny",perhatian menghilang pria pria kangen motoran pogo yuk tambahkan singkatanny,1
1987,ni ppkm jdi diperpanjang tidak ya?,jadi diperpanjang iya,1
1988,PPKM diperpanjang soale km nakal,diperpanjang soalnya nakal,1
1989,"PPKM demi BANGSA seperti Kita SENAM to sehat,bersepeda,walk",bangsa senam tryout sehat bersepeda walk,2
1990,Yooook sllu taati PPKM... https://t.co/etZp8TbAzK,yuk taati,2
1991,"@azzura_lhi Sama banget, buka FB berita duka terus, hiks... smeoga PPKM bisa menekan angka kematian karena Covid-19",banget buka fb berita duka terus hiks smeoga menekan angka kematian covid,2
1992,"PPKM,
Pemud Pemudi Kembali Melonte",pemud pemudi kembali melonte,1
1993,@iyayaudahgpp Kan lagi ppkm juga to disana? 😅,tryout disana,1
1994,"Mari laksanakan vaksinasi. 
PPKM Tangkal Pandemi https://t.co/suf9E7fy7j",mari laksanakan vaksinasi tangkal pandemi,2
1995,@gloriahermawan Ppkm aja baru lepel 4,baru lepel,1
1996,"ppkm diperpanjang, penderitaan gw dirumah juga ikut diperpanjang...",diperpanjang penderitaan dirumah ikut diperpanjang,0
1997,MISKINKAN RAKYAT MELALUI SYSTEM (Doktrin Komunis). PPKM MUNGKIN..??? SALAH SATU CARANYA. https://t.co/um7LjC6yjZ,miskinkan rakyat system doktrin komunis salah satu caranya,0
1998,"Akibat ppkm tidak kunjung selesai, Messi menolak perpanjangan kontrak dengan Barcelona.",akibat kunjung selesai me menolak perpanjangan kontrak barcelona,0
1999,PPKM diperpanjang tapi hubungan kita tidak bisa diperpanjang,diperpanjang hubungan diperpanjang,1
2000,#BLACKPINK5thANNIVERSARY ya Tuhan kalo PPKm terus diperpanjang kapan aku liat bioskop cuma buat nonton BP the movie. Huhuhu mengsedih. Happy birthday anak paud kuuuu. https://t.co/6oGGomsMk6,iya tuhan terus diperpanjang lihat bioskop menonton bp the movie huhuhu mengsedih bahagia birthday anak paud ku,0
2001,"@alisyarief @jokowi DPR dan MPR dan MK seharusnya secepatnya memberhentikan seorang presiden yang jelas jelas gak mampu menjalankan UUD 45, saat ini terlalu banyak WNI yang menderita karena penerapan PPKM, Rakyat susah banget",dewan perwakilan rakyat mpr secepatnya memberhentikan presiden jelas jelas menjalankan uud wni menderita penerapan rakyat susah banget,0
2002,"Ada untungnya ppkm, kmren sore JJS ke Malioboro. Bersih banget, gak ada sampah.suasana jadi tenang",untungnya kemarin sore jjs malioboro bersih banget sampah suasana jadi tenang,2
2003,"#RedamPandemiJagaNKRI 
Dukung dan Patuhi aturan PPKM level 4 https://t.co/ezCXoTKTEC",dukung patuhi aturan level,2
2004,"Pemerintah memberikan bantuan subsidi upah selama PPKM diharapkan bisa mengurangi beban perusahaan dan pastinya berguna banget bagi pekerja/buruh.

Kondisi keuangan kita bisa dijamin Kemenaker dengan subsidi upah selama Pandemi. Jadi tetap giat bekerja ya tetap semangat.",pemerintah memberikan bantuan subsidi upah diharapkan mengurangi beban perusahaan pastinya berguna banget pekerja buruh kondisi keuangan dijamin kemenaker subsidi upah pandemi jadi tetap giat bekerja iya tetap semangat,2
2005,"#PatuhProkesHargaMati
Mari laksanakan dgn taat PPKM Darurat Level 4 di seluruh wilayah yg diberlakukan. Bersama kita bergotong royong untuk cegah penyebaran Covid-19 demi Indonesia kembali pulih dan bangkit! https://t.co/Lrks2bCwU8",mari laksanakan taat darurat level wilayah diberlakukan bergotong royong untuk cegah penyebaran covid indonesia kembali pulih bangkit,2
2006,"fix mau pindah dbs ajaa 🥲
ppkm cepet atuh berlalu biar bisa ke mall mau bikin dbs 🥲 https://t.co/dRBYgddyY3",fix pindah dbs cepat kalau begitu berlalu mall dbs,1
2007,"Jika pandemi covid 19 tidak kunjung usai, sampai kapan PPKM diberlalukan?
Sementara sebagian besar pengusaha dan PKL serta rakyat sudah mulai menjerit.
Apakah mencoba hidup berdampingan dg covid 19 atau menganggap covid 19 sama dg virus biasa (pilek dll) akan menjadi solusi?",pandemi covid kunjung usai diberlalukan sebagian besar pengusaha pkl rakyat mulai menjerit mencoba hidup berdampingan covid menganggap covid virus pilek dan lain-lain menjadi solusi,0
2008,"Asem mimpi dipenjara gara-gara pukulin orang, bangun bangun badan sakit semua, keknya mending dipenjara karena ngelanggar PPKM dah keluar penjara masuk tipi atau paling tidak jadi member penerima bansos seumur hidup 🤪",asam mimpi dipenjara gara gara pukuli orang bangun bangun badan sakit kayaknya lebih baik dipenjara ngelanggar keluar penjara masuk TV jadi member penerima bansos seumur hidup,0
2009,"@Dfana77 lg ppkm gini mkn tupat???
ga lepel 4 ah..",tupat lepel ah,1
2010,"@geloraco Mana berani,wong masa ppkm aja malah WNA nya trs datang kan  spesial namanya",berani masa wna nya terus datang spesial namanya,0
2011,"PPKM-Darurat...olahraga jalan terus, naikkan imun https://t.co/KXImVTUKGy",darurat olahraga jalan terus naikkan imun,2
2012,@Wdtfs10 ak engga🤡 anw abis ppkm kita mo ke bandung!!!,anw habis bandung,1
2013,"Sahabat.. PPKM hanya menutup rejekimu dari sebagian pintu darat saja, sedangkan pintu langit selalu dibuka oleh dzat pemberi rizki. Maka jangan lupa angkat kedua telapak tanganmu setinggi tingginya 🤲🤲🤲",sahabat menutup rejekimu sebagian pintu darat pintu langit dibuka dzat pemberi rizki lupa angkat kedua telapak tanganmu setinggi tingginya,2
2014,ppkm diperpanjang lagi dahal bapake udah mau diajak ke jogja 😌,diperpanjang dahal bapake diajak jogja,1
2015,"Terorganisir dan terencana.. skenario para Oposisi licik..
Demo tolak PPKM malah teriak Revolusi.. #politikBusuk #kaumMUNAFIK #BarisanSakitHati https://t.co/sorQ2jgf2g",terorganisir terencana skenario oposisi licik demo tolak teriak revolusi,0
2016,"#BahuMembahuAtasiPandemi

PPKM Daurat ini agar sukses butuh dukungan seluruh Kepala Daerah. https://t.co/rRckMRj8c4",daurat sukses butuh dukungan kepala daerah,2
2017,"Tanpa google, w nga tau kepanjangan PPKM",google tahu kepanjangan,1
2018,@yourcocain_ nanti kelar ppkm aku mampir kesana yh besty💖,kelar mampir kesana ya besty,1
2019,"@Umar_Chelsea_75 @berlianidris Knp yg jual vaksin ga ditangkap ya
Knp yg ambil dagangan dgn tameng ppkm ga ditangkap ya
@LsOwien keluar dari pakem yang emang sebagian rakyat rasakan
Ada dokter prosedural &amp; textbook
Semua berdasarkan data lab
Efeknya MAHAL
Ada dokter yg mengamati
Penanganan berdasarkan keluhan",jual vaksin ditangkap iya ambil dagangan tameng ditangkap iya keluar pakem sebagian rakyat rasakan dokter prosedural amp textbook berdasarkan data lab efeknya mahal dokter mengamati penanganan berdasarkan keluhan,0
2020,"@detikcom Rakyat siap tapi ganti istilah istilah itu dg langkah nyata, masak ppkm hny urusi warung makan",rakyat siap ganti istilah istilah langkah nyata masak urusi warung makan,0
2021,"@AYU_PROM0TE @albertocung @TeddyWoga @adies___ @prasetyotien94 @Adjie08Novi @bunga_lao @FarahNathan24 @Momogizele2 @KellyCyntia4 @21kayyenz @devi_sriana @KaredokLeunca__ @NissaBella17 @evandyalovely @lettachantik @Mellyme05 @mypinky818 Assalamualaikum kk
Selamat pagi yaa
Sdh hr sabtu lg..
PPKM n salam sehat yaa",menjadi seseorang alamualaikum kakak selamat pagi ya hari sabtu salam sehat ya,2
2022,@besokconge aahhh ppkm juga? tapi kek gak ppkm sih daerah rumahku wkwk,aah kayak sih daerah rumahku wkwk,0
2023,"@kompascom Hoax ini. Berita yg benar,  krn PPKM maka semua *penumpang bus antar kota wajib menyertakan surat test Antigen*, maka bagi yg tdk memiliki srt test Antigen negatif tdk dijinkan melanjutkan perjlnn. Nah di lokasi tsb (sblm masuk kota) menyediakan sarana test Antigen dan memang hrs",isu bohong berita benar penumpang bus kota wajib menyertakan surat test antigen memiliki stest antigen negatif dijinkan melanjutkan perjlnn lokasi seblum masuk kota menyediakan sarana test antigen,1
2024,"Akhir2 ini aldebaran gantengnya konsisten dan on point yaa..
Selama ppkm ini, aku smpe capek muji dia cakep terus😭

Cr : echi https://t.co/ccpU6sbSw5",akhir aldebaran gantengnya konsisten on point ya cape muji cakep terus cara echi,1
2025,@bitcherlove Khan lg ppkm darurat. Tahan diri dulu yah utk ga keluar rmh,darurat tahan ya untuk keluar rumah,2
2026,@CNNIndonesia Berakhir dan diganti PPKM lv5 :))),berakhir diganti lv,1
2027,"Untuk mempersempit penyebaran covid , ada baiknya kita mematuhi PPKM,
Jauhi kerumunan dekati aku.",untuk mempersempit penyebaran covid sebaiknya mematuhi jauhi kerumunan dekati,2
2028,"@CNNIndonesia @DivHumas_Polri @ditjen_imigrasi @mohmahfudmd @RamliRizal @dr_koko28 @drpriono1 @AdamPrabata @tirta_hudhi serius nih ang ada prosedur boleh masuk ya warga asing 😔

terasa sia-sia aja nakes, rakyat sipil &amp; petugas pada PPKM",serius ang prosedur masuk iya warga asing terasa sia sia tenaga kesehatan rakyat sipil amp petugas,0
2029,Dukung PPKM mikro https://t.co/YSaKWeLYC7,dukung mikro,2
2030,"Selamat Pagi Shobahul Khair❤
Happy Weekend, yu bisa yu weekend nya tetep harus produktif di masa PPKM
Gaskeun Lari Pagiii💪",selamat pagi shobahul khair bahagia weekend yuk yuk weekend nya tetap produktif masa gaskeun lari pagi,2
2031,Ini udh ppkm hari keberapa sih? Sampe lupa gini karna keasikan dirumah. Jiakkkhhhhh,udah hari keberapa sih lupa keasikan dirumah jiakh,2
2032,@SalmanAlFaruqi Wkwkwkwkwk sabar maann selesai PPKM mungkin,wkwkwkwkwk sabar maann selesai,1
2033,"Nah lho. Udah males-malesan patuh lantas diperpanjang. Mending disiplin PPKM Darurat aja deh.

#TegasTegakkanPPKMDarurat https://t.co/vb6HUzFoy2 https://t.co/ABnVTi6Dae",lho malas malesan patuh lantas diperpanjang lebih baik disiplin darurat deh,2
2034,@gaysahalu ppkm hoon lo ngajak anak orang aje,hoon mengajak anak orang,1
2035,"@DewinthaNonong 💔
PPKM darurat tuh berat utk banyak sekali kalangan. Tolong klo menertibkan harus disertai solusi. Nuraninya dipake.
Semuanya juga ayo bantu sudahi pandemi dg patuh prokes. Hanya sesederhana pakai masker, jauhi kerumunan, sering cuci tangan, ambil vaksin. Udah. Ga susah kan?",darurat berat untuk kalangan tolong menertibkan disertai solusi nuraninya dipakai ayo bantu sudahi pandemi patuh prokes sesederhana pakai masker jauhi kerumunan cuci tangan ambil vaksin susah,0
2036,"@fullmoonfolks Terimakasih sodara2 yg sudah prokes,,kerja dari rumah,tidak keluar2 rumah,tetimakasih... mari kita dukung pemerintah patuhi PPKM untuk indonesia sehat,. Tapi tlong kasih solusinya untuk pekerja harian lepas,pedagang pasar,pedagang2 kecil,buruh2 pabrik..",terimakasih sodara prokes kerja rumah keluar rumah tetimakasih mari dukung pemerintah patuhi untuk indonesia sehat tlong kasih solusinya untuk pekerja harian lepas pedagang pasar pedagang buruh pabrik,2
2037,Kalo PPKM diperpanjang jadi 1 tahun kalian bakal ngapain?,diperpanjang jadi tahun bakal sedang apa,1
2038,PPKM : Pemberlakuan Pembatasan Kemanusiaan Masyarakat,pemberlakuan pembatasan kemanusiaan masyarakat,0
2039,"@mountnesia pagi bikin planning, malam overthinking
hiking dan camping gagal karena ppkm diperpANJING",pagi planning malam overthinking hiking camping gagal diperpanjing,0
2040,"Pemerintah memutuskan melanjutkan penerapan  #PPKMDemiPemulihanNKRI dr tgl 3 s/d 9 Agt 2021

Pemerintah memperpanjang kembali PPKM level 4 dgn sejumlah penyesuaian aturan terkait aktivitas dan mobilitas masyarakat ditiap daerah

https://t.co/pKdF4JF3ua",pemerintah memutuskan melanjutkan penerapan tanggal agt pemerintah memperpanjang kembali level sejumlah penyesuaian aturan terkait aktivitas mobilitas masyarakat ditiap daerah,2
2041,@Michellkenji Belooom tunggu ppkm beres dulu biar gausah test pcr 🤣 mahal kak,tunggu beres tidak usah test pcr mahal kak,1
2042,@hourlyakew Bumn tuh the real ppkm pelan pelan kita mati,bumn the real pelan pelan mati,0
2043,"@Askrlfess Gatau deh nder, masih ppkm juga kan:((",enggak tau deh brother,1
2044,"Penerima Bansos Tunai Dapat 'Bonus' Beras saat PPKM Darurat
https://t.co/orAiB1Yuzf
PPKM Lindungi Keluarga",penerima bansos tunai bonus beras darurat lindungi keluarga,2
2045,Saya pun tegaskan kesungguhan @mohmahfudmd tangani Covid-19. Karena bisa nonton sinetron saat PPKM Darurat. https://t.co/CPXy0nKxvL,tegaskan kesungguhan tangani covid menonton sinema elektronik darurat,0
2046,@raja_bukan @susipudjiastuti @HMuhendra Lha mau karantina wilayah!? .... Orang PPKM aja sudah demo besar-besaran .... Yang penting itu taat prokes untuk mencegah penularan 👌,karantina wilayah orang demo besar besaran penting taat prokes untuk mencegah penularan,2
2047,"Senin WFH, Selasa tanggal merah. Ini kalau gak PPKM gue udah kabur liburan *canda kabur :)",senin wfh selasa tanggal merah kabur liburan canda kabur,1
2048,"PPKM DARURAT,

ya wes di rumah aja.

sehat semua ya ...",darurat iya wes rumah sehat iya,2
2049,"@kompascom dari awal wabah covid19  Beliau dan ada sebagian menteri2. nya jarang pakai masker, biasa aja aturan tdk berubah cuma dari PSBB ke PPKM  &amp; masuk semester 3 terlihat beliau2 buka tutup masker tapi skrg makin menyuruh pake masker, jadi curiga lah makin parah  udara di Negara ini ??",awal wabah covid beliau sebagian menteri nya jarang pakai masker aturan berubah psbb amp masuk semester terlihat beliau buka tutup masker menyuruh pakai masker jadi curiga parah udara negara,0
2050,PPKM darurat sudah tepat cegah penyebaran covid. PPKM Basmi Covid https://t.co/K73QTQQ1Jk,darurat tepat cegah penyebaran covid basmi covid,2
2051,@VICE_ID Buat apa kl #ppkm diperpanjang lagi?,kalo diperpanjang,1
2052,"bisa bisa nya gua ke dokter trs dokternya bilang

👨‍⚕️: jangan jangan kena di sekolah ya

🧕: mohon maaf dok, saya udah kerja.. selama ppkm juga wfh kok

👨‍⚕️: oh kirain masih smp

🧕:gapapa dok udah biasa.. itu di data saya umur saya 20 dok…",nya dokter terus dokternya bilang kena sekolah iya mohon maaf dok kerja wfh oh mengira gapapa dok data umur dok,1
2053,Aku setuju dgn ppkm = pelan pelan kena mental HAHAHAHA,setuju pelan pelan kena mental hahahaha,0
2054,Patuhi PPKM untuk kebaikan bersama. https://t.co/ddpYiEODhn,patuhi untuk kebaikan,2
2055,"#TolakDemoPerparahPandemi

pentingnya kesadaran dari semua pihak dalam menekan penyebaran Covid-19. Mulai dari mematuhi protokol kesehatan, mematuhi kebijakan yang diberlakukan, hingga turut menyukseskan vaksinasi

PPKM tidak diperlukan jika masyarakat sadar menerapkan PROKES ! https://t.co/l4k6zFkWJu",pentingnya kesadaran pihak menekan penyebaran covid mulai mematuhi protokol kesehatan mematuhi kebijakan diberlakukan turut menyukseskan vaksinasi diperlukan masyarakat sadar menerapkan prokes,2
2056,waduh nunggu ppkm beres dulu https://t.co/agAY5uoL3W,menunggu beres,1
2057,@halleluhellyeah Jaman covid gini ga semua orang yg nganggur itu pemalasa tapi emang susah cari kerjaan apalagi PPKM skr yg levelnya udah kaya makan cabe..so kalo mau ngomong mikir pake otak jangan pake dengkul mbak eh salah mas,jaman covid orang tidak punya pekerjaan pemalasa susah cari pekerjaan levelnya kayak makan cabe sok bicara mikir pakai otak pakai dengkul mbak eh salah mas,0
2058,"Sugeng enjing lur, hari kesekian kita menikmati program  berbentuk PPKM Semoga kita semua serta keluarga dan kawan"" di berikan umur panjang dalam thoat kepada Allah, di pernahke Sedantenipun paling sae miturut Allah, di cukupke lan di selametke wonten dunyo dumugi akhirat..Aamiin",sugeng enjing lur hari kesekian menikmati program berbentuk semoga keluarga kawan berikan umur panjang thoat allah pernahke sedantenipun sae miturut allah cukupke lan selametke wonten dunyo dumugi akhirat amin,2
2059,"@bertanyarl sumpah ppkm doang diperpanjang, gaada hasilnya, podo wae. jadi ini apa yang berubah sih",sumpah doang diperpanjang tidak ada hasilnya podo wae jadi berubah sih,0
2060,"PPKM tidak jadi penghalang buat belanja Idul adha.
Semoga semua sehat cepat kembali.

Selamat pagi dan mari kita tetap di rumah,
 
@jisatu01
@tjhinfar21
@VanceLawrence21
@Nirmala2205
@nissa_sabyan_
@MatajiMaica
@AdaieRecan
@Swasmarloka
@Abha_Abhinanda
@NiskalaSabitah https://t.co/nAP9ZHAvu2",jadi penghalang belanja idul adha semoga sehat cepat kembali selamat pagi mari tetap rumah,2
2061,"Dukung perpanjangan PPKM. 
Kami Bersama Jokowi https://t.co/llCs0yE16h",dukung perpanjangan jokowi,2
2062,@aulllzr Ppkm di undur terus prennn,undur terus pren,1
2063,"@gugusan_kata Hehehe,
Efek PPKM mas
😂😂😂",hehehe efek mas,1
2064,"PPKM di perpanjang lagi,?????

Kapan ya virus Corona hilang",perpanjang iya virus corona hilang,1
2065,"@Kita_AMLTF AKU PATUH PPKM DEMI INDONESIA SEHAT DAN MAJU 

@purplemeply_ @pikinopiki",patuh indonesia sehat maju,2
2066,@republikaonline Puas dg ppkm nya,puas nya,2
2067,"@_ekokuntadhi Buat apa PPKM level-4 diperpanjang.🤔

Kalau Mukidi Sendiri mencetak Kerumunan.🤭

Otak mana Otak",level diperpanjang mukidi mencetak kerumunan otak otak,0
2068,"@detikcom Anda telat bangun pak Sufmi...Dari awal mau PSBB, PSBB transisi, hingga PPKM Darurat memang tidak ada pengawasan ketat di lapangan...posko ada dimana2, tapi cuma buat tempat nongkrong main HP...",terlambat bangun pak sufmi awal psbb psbb transisi darurat pengawasan ketat lapangan posko dimana tempat nongkrong main handphone,0
2069,"PPKM.. Pagi-Pagi Keinget Ma….kan!! Yuk, sarapan. 😁😁",pagi pagi teringat yuk sarapan,1
2070,Libur kan ppkm diperpanjang lagi 🙄 https://t.co/HY1R3NbUs5,libur diperpanjang,1
2071,"@RenaHoston178 @ChusnulCh__ Yahh, ini jg berita hoax disebar. itu kan tukang parkir di makassar yg lemes krn kelaparan. yg pro dan kontra sama ppkm sama aja gobloknya",ya berita isu bohong disebar tukang parkir ar lemes kelaparan profesional kontra gobloknya,0
