raw,processed,label
@jokowi ayo pak kejar vaksin covid di jabodetabek &gt;80% sehingga cepat tercapai herd imunity. Kalo jakarta terus2an PPKM maka ekonomi indonesia akan lumpuh. Biar daerah lain nyusul vaksinnya,ayo pak kejar vaksin covid di jabodetabek begitu sehingga cepat tercapai herd imunity jika jakarta terus an ppkm maka ekonomi indonesia akan lumpuh supaya daerah lain menyusul vaksinnya,0
@Askrlfess Tumben bgt ini tumben bgt ini. Lagi ppkm nder. Mcd dkt rumahku selalu bikin pengumuman lewat status wa kok kalo mereka tutupnya jam 8 malem,tumben banget ini tumben banget ini lagi ppkm brother mcd dkt rumahku selalu buat pengumuman lewat status whatsapp kok jika mereka tutupnya jam malam,1
"@adearmando1 Nyindir halus itumah, iya gapapa gapapa ppkm nya sampe hari kiamat juga gapapa, kitamah setrong, itu contohnya, modelnya seperti itu",menyindir halus itumah iya gapapa gapapa ppkm nya sampai hari kiamat juga gapapa kitamah setrong itu contohnya modelnya seperti itu,0
"@cyanntiiikkkkkk Memang ppkm mempersulit semua u,u",memang ppkm mempersulit semua,0
"#TetapProkesJanganKendor

PPKM level 4 sukses
turunkan lonjakan kasus covid
Biar Ekonomi Geliat lagi
Selalu dan Selalu
terapkan taati disiplin 5 M
di setiap aktifitasmu
walo udah divaksinasi , ya ☺️ https://t.co/O5b8Mupl76",ppkm level sukses turunkan lonjakan kasus covid supaya ekonomi geliat lagi selalu dan selalu terapkan taati disiplin di setiap aktifitasmu walo sudah divaksinasi iya,2
@SusantiDewi__ wisata mgl taat ppkm 😌,wisata mgl taat ppkm,2
"@Dpram_Back Tapi buat ppkm teu boga duit ceunah, beak 5T.  🤪",tapi buat ppkm teu boga duit ceunah beak,0
"Ayo
#TetapProkesJanganKendor
Sekarang jadikan protokol kesehatan menjadi hal yang wajib dilakukan dalam beraktifitas sehari hari khususnya saat ini dalam pemberlakuan PPKM level 4 https://t.co/MeWsnSQRrs",ayo sekarang jadikan protokol kesehatan menjadi hal yang wajib dilakukan dalam beraktifitas sehari hari khususnya saat ini dalam pemberlakuan ppkm level,2
"Alhamdulillah 
PPKM level 4 berhasil turunkan kasus covid-19

Yuk #TetapProkesJanganKendor https://t.co/zk3Ety3YiD",alhamdulillah ppkm level berhasil turunkan kasus covid yuk,2
"#TetapProkesJanganKendor

Dukung PPKM level 4 turunkan kasus covid https://t.co/RJ15Adw1Nu",dukung ppkm level turunkan kasus covid,2
"PPKM level 4 turunkan kasus positif cvd19, yuk tetap patuhi aturan yg ada. jadikan protokol kesehatan sebagai kebutuhan, dengan demikian kita membantu mengurangi beban bagi fasilitas pelayanan kesehatan.
#TetapProkesJanganKendor https://t.co/0BYJnZ17xj",ppkm level turunkan kasus positif cvd yuk tetap patuhi aturan yang ada jadikan protokol kesehatan sebagai kebutuhan dengan demikian kita membantu mengurangi beban bagi fasilitas pelayanan kesehatan,2
#TetapProkesJanganKendor dan percepatan vaksinasi dan menurunkan level PPKM maka akan ada fleksibilitas untuk kegiatan masyarakat https://t.co/UxdzdLWqx4,dan percepatan vaksinasi dan menurunkan level ppkm maka akan ada fleksibilitas untuk kegiatan masyarakat,2
#TetapProkesJanganKendor dan juga taat aturan PPKM Darurat Level 4 dukung Indonesia segera pulih kembali 🙏 https://t.co/m4IMPu5ArY,dan juga taat aturan ppkm darurat level dukung indonesia segera pulih kembali,2
#TetapProkesJanganKendor yess n taat aturan PPKM juga! https://t.co/moVAg62sQi,ye taat aturan ppkm juga,2
"Ayo
#TetapProkesJanganKendor

Buat sobat semua yg daerah nya masih menerapkan PPKM Level 4,
Pastikan diri kita Disiplin Prokes ya. https://t.co/NDtTDMk83U",ayo buat sobat semua yang daerah nya masih menerapkan ppkm level pastikan diri kita disiplin prokes iya,2
"#TetapProkesJanganKendor
Tetap taat aturan PPKM Darurat Level 4 juga https://t.co/a6oEIiXfna",tetap taat aturan ppkm darurat level juga,2
Dengan #TetapProkesJanganKendor dan terus patuhi PPKM maka kasus vovid19 segera selsai https://t.co/5YEYGPuyaB,dengan dan terus patuhi ppkm maka kasus vovid segera selsai,2
"#TetapProkesJanganKendor
Sukseskan PPKM level 4 https://t.co/mGrT5MINsE",sukseskan ppkm level,2
"#TetapProkesJanganKendor

Dgn menjaga prokes dan percepat vaksinasi bisa menurunkan level PPKM https://t.co/jCFc2ERdrU",dengan menjaga prokes dan percepat vaksinasi bisa menurunkan level ppkm,2
"@BanyuSadewa Saya jg 2 thn ini selalu keluar rmh mostly wfo dan baru2 ini wfh lagi. Belanja jg k supermarket, pernah sempet makan d cafe bbrp x, jln2 k bandung, ntn bioskop wkt blm ada ppkm. Asupan tiap hr mkn tempe, bnyk minum air putih, dan yg paling freak adl cuci tangan kapanpun dimnpun",saya juga tahun ini selalu keluar rumah mostly wfo dan baru ini wfh lagi belanja juga supermarket pernah sempat makan cafe beberapa jalan bandung nonton bioskop waktu belum ada ppkm asupan tiap hari makin tempe banyak minum air putih dan yang paling freak adalah cuci tangan kapanpun dimnpun,1
"Tumben banget ini, kenapa?'

Elu yg kenapa anj.... Ppkm woy elah 😭😭 dikata yg kena ppkm cuma warung kecil apa ya 😭😭 https://t.co/tnr6EOqeR5",tumben banget ini kenapa kamu yang kenapa anjing ppkm woy elah dikata yang kena ppkm cuma warung kecil apa iya,0
Pagi ini job tengah bulan cancel semua grgr PPKM yg tida jelas :'),pagi ini job tengah bulan batal semua gara-gara ppkm yang tidak jelas,0
"gua mo marah sama ppkm ini tpi hrus sadar diri,,,",aku mau marah sama ppkm ini tapi harus sadar diri,0
"@BanyuSadewa balik kerja wajib ganti baju, mandi, kalo abis belanja2 mingguan cuci tangan, abis megang2 berkas pake sanitizer, lepas masker pas makan siang apa mau minum, gak kemana2 kecuali kerja, kalo bosen janjian masak2 sama temen dirumah siapa, cuma ber5, ppkm ini belum pernah maen",balik kerja wajib ganti baju mandi jika habis belanja mingguan cuci tangan habis memegang berkas pakai sanitizer lepas masker pas makan siang apa mau minum enggak kemana kecuali kerja jika bosan janjian masak sama teman dirumah siapa cuma ber ppkm ini belum pernah main,1
"PPKM di kab timika papua  aparat  tidak berani menindak para pesabung ayam yg beraksi setiap hari.,  sementara t4 usaha yg halal harus menelan ludah...👎👎
https://t.co/YOHqqa1SSO",ppkm di kabupaten timika papua aparat tidak berani menindak para pesabung ayam yang beraksi setiap hari sementara usaha yang halal harus menelan ludah,0
@ygpunyamnies ppkm yang,ppkm yang,1
@Dennysiregar7 @erickthohir Itu menunjukkan LEPEL kau denn cuma sebatas LEPEL PPKM aja ... nyinyir kau dibayar perjam cuma seharga nasi bungkus tapi LEPEL koruptor ini lepel KOMISARIS ... *maka teruslah memggonggong krn kalo kau tak menggonggong maka tak makan* 😁😁😁,itu menunjukkan lepel kamu denn cuma sebatas lepel ppkm saja nyinyir kamu dibayar perjam cuma seharga nasi bungkus tapi lepel koruptor ini lepel komisaris maka teruslah memggonggong karena jika kamu tidak menggonggong maka tidak makan,0
"@qalsrama Ciee yg nyari tukang bubur ciee, padahal tukang buburnya bangkrut gara-gara PPKM",cie yang mencari tukang bubur cie padahal tukang buburnya bangkrut gara gara ppkm,0
YaAllah udah jangan ppkm lagi senin besok ya Allah…,ya allah sudah jangan ppkm lagi senin besok iya allah,0
@priorafflesia Semoga pandemi lekas musnah ya Mbak. Sedih rasanya. Tapi kalo ppkm aku mendukung aja sih,semoga pandemi lekas musnah iya mbak sedih rasanya tapi jika ppkm saya mendukung saja sih,2
"@writterbil @Askrlfess dari tadi sendernya rep 'tapi kan ppkm' mulu. mungkin sendernya dari kalangan orang berada ya, yang gapernah ngerasain 'hari ini ga akan bisa makan kalo ga cari duit'.",dari tadi sendernya rep tapi kan ppkm terus mungkin sendernya dari kalangan orang berada iya yang enggak pernah merasai hari ini tidak akan bisa makan jika tidak cari duit,0
"@BanyuSadewa terakhir kmren sakit udh dipriksain lama, kirain disuruh swab taunya gak, karna ternyata asam lambung parah sama lagi musim batuk aja, gak pernah maen ke mall apa nongkrong2, kalo maen sebelum ppkm paling ke laut apa gunung, kalo ketemuan temen sebelum ppkm rumah kerumah aja",terakhir kemarin sakit udah dipriksain lama mengira disuruh swab taunya enggak karena ternyata asam lambung parah sama lagi musim batuk saja enggak pernah main ke mall apa nongkrong jika main sebelum ppkm paling ke laut apa gunung jika ketemuan teman sebelum ppkm rumah kerumah saja,1
"@kompascom Tolong dong media jangan bahas soal corona lagi, kita sudah bosan. Ujung2nya PPKM atau lainnya, yg susah juga rakyat lagi.",tolong dong media jangan bahas soal corona lagi kita sudah bosan akhirnya nya ppkm atau lainnya yang susah juga rakyat lagi,0
"Pengen jalan ke grameddd, ppkm lama banget sihh 😫",mau jalan ke gramed ppkm lama banget sih,0
"@FOODFESS2 Umm pengen makan apa aja sama manteman. Asalkan selain ppkm selesai, tingkat COVID ga terlalu tinggi. Tp krn terlalu beresiko setidaknya klo tingkat COVID turun, boleh ajak manteman di take away aja makan di rmh.",umm mau makan apa saja sama manteman asalkan selain ppkm selesai tingkat covid tidak terlalu tinggi tapi karena terlalu beresiko setidaknya kalau tingkat covid turun boleh ajak manteman di take away saja makan di rumah,1
@QaillaAsyiqah @msaid_didu Supaya ga demo PPKM mestinya begini https://t.co/QWUMls2oxp,supaya tidak demo ppkm mestinya begini,1
Gramedia gitu buka gak sih lg ppkm gini?,gramedia begitu buka enggak sih lagi ppkm begini,1
"@Risma_Nurh Sejak PPKM ekonomi naik 15%
Khusus
Pejabat Pemerintah Kaya Mendadak",sejak ppkm ekonomi naik khusus pejabat pemerintah kayak mendadak,0
"PPKM makin panjang, kerja dirumahkan. Yaudah deh",ppkm makin panjang kerja dirumahkan ya sudah deh,0
"@18fessss Dahh jgn nambah2 virus, diem aja di rumah orng lagi ppkm gini",dah jangan bertambah virus diam saja di rumah orang lagi ppkm begini,2
"Meski ada PPKM ,kakek2 ini tetap olahraga 😀
 🏄🎶🎧 https://t.co/zE9ErFXkHT",meski ada ppkm kakek ini tetap olahraga,2
"@nuryantidewi78 InsyaAllah selalu semangat, Kak. Semoga perpanjangan masa ppkm semakin membuat kasus positif semakin menurun, amiiin",insyaallah selalu semangat kak semoga perpanjangan masa ppkm semakin membuat kasus positif semakin menurun amin,2
"@ayazpadmo Kenapa HBO max sih, kenapa nggak bioskop ya, kenapa ppkm ya 😭",kenapa hbo max sih kenapa tidak bioskop iya kenapa ppkm iya,0
Dari Balung - Maesan pulang sendirian sekitaran jam 8nan malem. Karna PPKM banyak jalan ditutup dan harus muter jalan lain ditambah lampu lampu yang udah pada mati ngebuat jalan jadi lebih sepi dari pada biasanya. Pas nyampe rumah langsung bangga sama diri sendiri.,dari balung maesan pulang sendirian sekitaran jam nan malam karena ppkm banyak jalan ditutup dan harus muter jalan lain ditambah lampu lampu yang sudah pada mati ngebuat jalan jadi lebih sepi dari pada biasanya pas sampai rumah langsung bangga sama diri sendiri,0
"Ini skk kedinasan ga mau diundur ya? Minggu ini sibuk bgt ospek, tgl 1 minggu doang buat nyiapin kebugaran 😭 tolong dong pak, tgl 9 jg kan masih ppkm 😭😭
🌸🦁",ini skk kedinasan tidak mau diundur iya minggu ini sibuk banget ospek tanggal minggu doang buat mempersiapkan kebugaran tolong dong pak tanggal juga kan masih ppkm,0
Gabole studi tour soalnya lagi ppkm https://t.co/J6tptkSyQB,gabole studi tour soalnya lagi ppkm,0
"Tumben pulang malem pas ppkm, gelap banget anjir jalannya. Isi muter2 lewat sawah gegara penyekatan 🥲 sepi bgt lagi..",tumben pulang malam pas ppkm gelap banget   jalannya isi muter lewat sawah gara-gara penyekatan sepi banget lagi,0
@DivHumas_Polri @PutraWadapi Lhoo bukanya ppkm limit smp tgl 6agustus  pak?  Kok mulur terus.. Gmn bnsos nya utk luar dki blm ada.,loh bukanya ppkm limit sampai tanggal agustus pak kok mulur terus gimana bnsos nya untuk luar dki belum ada,0
"@detikcom Emang kenapa , PPKM bukan lockdown banyak sekali orang mau pergi kemanapun sesuka hatinya kenapa cuma keluarga ayu ting ting yg dipermasalahkan",memang kenapa ppkm bukan lockdown banyak sekali orang mau pergi kemanapun sesuka hatinya kenapa cuma keluarga ayu ting ting yang dipermasalahkan,0
"Gegara korona gegara PPKM gua kerja aja berasa d gantung 😭 udh nyaman d A 
Nah si A ini krna wfh terus dan masih ke hendel kerjaan nya gua suruh d kampung 
 Ada si B nawarin buat d sna kerja sementara we di udh nyaman jg 
 Tpi si A gk bisa lepas gua jg krna btuh  gini amaat 😭",gara-gara korona gara-gara ppkm aku kerja saja berasa gantung udah nyaman nah sih ini karena wfh terus dan masih ke hendel pekerjaan nya aku suruh kampung ada sih menawari buat sana kerja sementara aku di udah nyaman juga tapi sih gak bisa lepas aku juga karena butuh begini amaat,0
"@Hi_Quds Ppkm terbukti bisa menekan laju penyebaran covid yaa, yuk kita dukung",ppkm terbukti bisa menekan laju penyebaran covid ya yuk kita dukung,2
@IrutPagut @PutraWadapi Mungkin pulang kampung balik ke Jakarta terhalang penyekatan PPKM level 4.,mungkin pulang kampung balik ke jakarta terhalang penyekatan ppkm level,0
"Perpanjangan PPKM level 4 sudah mempertimbangkan berbagai aspek..ketahanan, kesehatan dan keselamatan masyarakat demi mencegah penyebaran virus kovid 19
.
.
#TetapWaspadaCovidMasihAda 
Mari taat dan patuhi aturan PPKM 
Lawan kovid 19 https://t.co/IIX0vezPrH",perpanjangan ppkm level sudah mempertimbangkan berbagai aspek ketahanan kesehatan dan keselamatan masyarakat demi mencegah penyebaran virus kovid mari taat dan patuhi aturan ppkm lawan kovid,2
@ongbobae kan lagi ppkm 🤪😂,kan lagi ppkm,1
"@pasarbighit dulu aku sehari nyampe, gatau sekarang kan ppkm",dulu saya sehari sampai enggak tau sekarang kan ppkm,1
@bogorfess_ Lagi ppkm gini terus disempetin buat ngedate aja udah aneh,lagi ppkm begini terus disempetin buat ngedate saja sudah aneh,0
lagi lagi kangen ke bandung sm temen temen aaaa buruan kek kelar ni ppkm,lagi lagi kangen ke bandung sama teman teman buruan kayak kelar ini ppkm,0
@taeluveelys aduh lagi ppkm,aduh lagi ppkm,1
I think ppkm bakal diperpanjang lagi......seminggu🤡,think ppkm bakal diperpanjang lagi seminggu,1
"PPKM Level 4 yang telah dilakukan sebelumnya telah membawa sejumlah perbaikan.

Baik dalam hal konfirmasi kasus harian, tingkat kasus aktif, tingkat kesembuhan, dan persentase BOR (bed occupancy rate). 

#TetapWaspadaCovidMasihAda https://t.co/6Khe4HYxG6",ppkm level yang telah dilakukan sebelumnya telah membawa sejumlah perbaikan baik dalam hal konfirmasi kasus harian tingkat kasus aktif tingkat kesembuhan dan persentase bor bed occupancy rate,2
"PPKM gaboleh kemana mana
Tapi kok ""tuh"" foto udah dimana mana",ppkm gaboleh kemana mana tapi kok itu foto sudah dimana mana,1
@bibirixe naah baguuss msih ppkm,naah baguu masih ppkm,2
"@tempodotco Tempo..sebagai media terpercaya ..semestinya nggak perlu memakai istilah PPKM...mengikuti Rejim Kecebong yang nggak jelas saat ini...
(Sorry...Just a Suggestion)",tempo sebagai media terpercaya semestinya tidak perlu memakai istilah ppkm mengikuti rejim kecebong yang tidak jelas saat ini maaf just suggestion,0
"@detikcom perpanjang, namanya jadi PPKM level 4 pro max",perpanjang namanya jadi ppkm level profesional max,1
PPKM dibuka cusss balik gue,ppkm dibuka cus balik aku,1
Masih PPKM bisa bisa nya temenku ngajakin main 🤦,masih ppkm bisa bisa nya temenku ngajakin main,1
@harruchiyosanzu nanti klo udah ga ppkm aku kirim se pabriknya,nanti kalau sudah tidak ppkm saya kirim se pabriknya,1
ppkm larangan mudik,ppkm larangan mudik,0
/wal ada yg tau lah kedai djadoel bjb selama ppkm ni buka jam berapa? mau jajan disana eh :',wal ada yang tahu lah kedai djadoel bjb selama ppkm ini buka jam berapa mau jajan disana eh,1
"Ingin buryam di pinggir jalan margonda depan gang, tp smnjak ppkm ga jualan mele :(",ingin buryam di pinggir jalan margonda depan gang tapi semenjak ppkm tidak jualan mele,0
@spazzlii danau nya di new zealand ga ada ppkm,danau nya di new zealand tidak ada ppkm,1
@Widyarenee_ Masyarakat harus patuh PPKM,masyarakat harus patuh ppkm,2
"@elghozaliii Males ah, disitu sepi grgr ppkm:"")",malas ah disitu sepi gara-gara ppkm,0
baru kali ini belanja online dikirimnya sampe lebih semingguan begini belum sampe juga. aduh ppkm,baru kali ini belanja onlen dikirimnya sampai lebih semingguan begini belum sampai juga aduh ppkm,0
PPKM pelan pelan kumasukin memeknya 😓,ppkm pelan pelan kumasukin memeknya,1
@AREAJULID Ppkm jancok,ppkm jancok,0
car free day ditambah PPKM pula 🚲 https://t.co/JUmaNqhQZq,car bebas hari ditambah ppkm pula,1
yuk bisa yuk habis ppkm kemari https://t.co/9vMJp3O6xY,yuk bisa yuk habis ppkm kemari,1
Mol di tangerang tutup ga gaes selama PPKM??,mol di tangerang tutup tidak guys selama ppkm,1
Ppkm sampe hari ini kan yahh. Semoga gk diperpanjang lg plisss...,ppkm sampai hari ini kan ya semoga gak diperpanjang lagi plis,1
@taekyourhand Ppkm ya tida bole,ppkm iya tidak boleh,0
"@ngalamfess Percuma PPKM kalau gak ada pemecah solusi ekonomi, malah tutup karena bangkrut. Apapun kerjaannya semua lagi di ujung maut",percuma ppkm kalau enggak ada pemecah solusi ekonomi bahkan tutup karena bangkrut apapun kerjaannya semua lagi di akhirnya maut,0
Ditunggu kabar ppkm selanjutnya,ditunggu kabar ppkm selanjutnya,1
"Udah bosen di rumah terus karna pandemi &amp; PPKM. Sampe gatau mau ngapain di kamar, tidur bosen. Enaknya ngapain yak?",sudah bosan di rumah terus karena pandemi amp ppkm sampai enggak tau mau sedang apa di kamar tidur bosan enaknya sedang apa iya,0
@putuputu_sin Masih ppkm😩,masih ppkm,1
"""yeu tolol orang gila, halu banget jadi orang"" lu bgo yang orang gila, ppkm gini malah maen anak tolol, ga liat jumlah kasus covid apa ya?",yeu tolol orang gila halu banget jadi orang kamu bgo yang orang gila ppkm begini bahkan main anak tolol tidak lihat jumlah kasus covid apa iya,0
"Tahan dulu ya sayang ke oyo nya, ppkm masih di perpanjang.",tahan dulu iya sayang ke oyo nya ppkm masih di perpanjang,1
"Selamat pagi....Selamat Hari Minggu...
Tetap  SEMANGAT, Jaga OPTIMISME, terus BERUSAHA, tak putus harapan dlm DOA, niscaya...semua akan PPKM
Pelan Pelan Kan Membaik..

Tuhan memberkati kita semua https://t.co/ey2q2ql38P",selamat pagi selamat hari minggu tetap semangat jaga optimisme terus berusaha tidak putus harapan dalam doa niscaya semua akan ppkm pelan pelan kan membaik tuhan memberkati kita semua,2
@1004pun_ Biar ppkm g meluk guling terus,supaya ppkm memeluk guling terus,1
"Gara2 over thinking belum ngantuk2 aja
Lagi berdiskusi dengan diri ""self talk"" bahas kebijakan ppkm pemerintah dengan perbandingan dengan karantina wilayah 🥱🤔
Baik lah berhubung udah jam 7 nyari saran enak kali ya sebelum nyari posisi bobo",gara over thinking belum ngantuk saja lagi berdiskusi dengan diri self talk bahas kebijakan ppkm pemerintah dengan perbandingan dengan karantina wilayah baik lah berhubung sudah jam mencari saran enak kali iya sebelum mencari posisi tidur,1
