,raw,processed,label
2072,"@lintang_ayoe @ainunnajib @ariel_heryanto @na_dirs Justru itulah yang dibutuhkan pemerintah an. Inilah yang dicari oleh Masyarakat Indonesia yang stay dirumah aja, rebahan sambil stay lihat Twitter sampai PPKM Selesai.",dibutuhkan pemerintah an dicari masyarakat indonesia tinggal dirumah rebahan tinggal lihat twitter ppkm selesai,2
2073,"@Separoh_Kumis @RiantiDiani Hiduplah di waktu sekarang. Saat ini. Jangan
halu akan masa lalu. Masa depan tak ada
yang tau. Lakukan yang terbaik 
Catat pantangan utamanya:
mengeluh, ikuti PPKM stay at home dan taat PROKES ❤",hiduplah waktu halu masa masa tahu lakukan terbaik catat pantangan utamanya mengeluh ikuti ppkm tinggal at rumah taat prokes,2
2074,"[cm] yg lagi pendidikan profesi fkg, kalian libur gak selama ppkm? 🙃",pendidikan profesi fkg libur ppkm,1
2075,"@KompasTV Pak @jokowi mohon untuk tidak memperpanjang PPKM. Rakyat sudah sangat sulit dengan PPKM. Bangun optimisme rakyat, gencarkan vaksinasi, dan mudahkan Rakyat untuk membangun kembali kehidupan pasca pandemi. #semogaindonesiamembaik",pak mohon untuk memperpanjang ppkm rakyat sulit ppkm bangun optimisme rakyat gencarkan vaksinasi mudahkan rakyat untuk membangun kembali kehidupan pasca pandemi,0
2076,"@awaskucingku @undipmenfess Mjb, ppkm gini buka gak yah ka ?",mjb ppkm buka ya kakak,1
2077,"#TolongPatuhiAturanPPKM Darurat, dan gw yakin dgn PPKM darurat lonjakan pnularan bs dtekan. Atuhi saja prokesny! https://t.co/0OjrMIsuYA",darurat yakin ppkm darurat lonjakan pnularan dtekan atuhi prokesny,2
2078,"Jangan Cuman Pelonggaran PPKM, Pengusaha Minta Harga PCR Diturunkan!

 #Sindonews #BukanBeritaBiasa .https://t.co/0H7lPB7KYy",pelonggaran ppkm pengusaha meminta harga pcr diturunkan,1
2079,"PSBB, PPKM dan apapun istilahnya hanya mengaburkan dari UU karatina dengan segala konsekuensi dan tanggung jawab Pemerintah. Sangat wajar apabila masyarakat nya membandel, aparatur nya tidak tegas lha dasar hukumnya saja tidak ada.",psbb ppkm apapun istilahnya mengaburkan uu karatina konsekuensi tanggung jawab pemerintah wajar masyarakat nya membandel aparatur nya tegas dasar hukumnya,0
2080,Ppkm terus udh tau aku rindu,ppkm terus udah tahu rindu,1
2081,pokonya musti KEEP dulu jangan macem2 di masa ppkm ini 😞,pokoknya mesti keep masa ppkm,2
2082,"PPKM berjilid ditmbah sampai 2 agustus gaesss, ayo siap2 kita tetap bekerja melayani indonesia. Semangat !!! Gausah iri sama yg WFH karena WFH juga kerjanya 24 jam 😌",ppkm berjilid ditmbah agustus guys ayo siap tetap bekerja melayani indonesia semangat tidak usah iri wfh wfh kerjanya jam,2
2083,"By The Way, singkatan PPKM apa luur...",by the way singkatan ppkm luur,1
2084,"Sejak awal PPKM Lokal, Darurat hingga ke PPKM Level 4 jumlah kasus harian cenderung menunjukan angka penurunan. Selain harus tetap menjaga Prokes ketat,dan Vaksinasi patuh pada PPKM adalah jalan untuk kita segera dapat lepas dari situasi sulit ini. 
#PPKMSuksesKendalikanPandemi https://t.co/wtggmwM7EN",awal ppkm lokal darurat ppkm level jumlah kasus harian cenderung menunjukan angka penurunan tetap menjaga prokes ketat vaksinasi patuh ppkm jalan untuk lepas situasi sulit,2
2085,"@panca66 PPKM aja diserahkan ke orang lain, karna gk pede atau sadar gk mampu ?? 🤔",ppkm diserahkan orang gak percaya diri sadar gak,0
2086,PPKM : plonga plongo kurang money,ppkm plonga plongo kurang money,0
2087,"PPKM Level 4 diperpanjang sampai 9 Agustus.
Masih ngaruh ga sih sama pergerakan $IHSG?",ppkm level diperpanjang agustus berpengaruh sih pergerakan ihsg,1
2088,"PPKM Darurat. 

PPKM Rakyat Sehat https://t.co/dR4tpRlsh8",ppkm darurat ppkm rakyat sehat,2
2089,"ppkm : planga plongo kurang money
BETUL APA BETULL",ppkm planga plongo kurang money betul betull,1
2090,"Dibalik suntik vaksin ada 'harta karun' yang tersembunyi bagi mereka yang bermain didalamnya.
PPKM: Presiden Pinokio Kapan Mundur.",dibalik suntik vaksin harta karun tersembunyi bermain didalamnya ppkm presiden pinokio mundur,0
2091,"Pemerintah memberikan anggaran tambahan sebesar Rp 1,91 triliun untuk memberikan diskon pada pelanggan PLN.

Hal ini karena pemerintah ingin masyarakat tetap produktif ditengah keterbatasan karena PPKM ini. 

Yuk kita semangat https://t.co/30GV5KFTdk",pemerintah memberikan anggaran tambahan sebesar rp triliun untuk memberikan diskon pelanggan pln pemerintah masyarakat tetap produktif ditengah keterbatasan ppkm yuk semangat,2
2092,"@Argaa_v jauh ke padang, lg ppkm",jauh padang ppkm,1
2093,"@KRMTRoySuryo2 Ini logika nya gimana?
Presiden bukan menenangkan rakyat nya dengan ketersedian obat, malah mengumumkan bahwa obat sulit didapat, sudah susah, obat sulit,,,,!!!
Dimana fungsi negara kl begitu 
#PPKM 
#PELAN_PELAN_KITA_MAMPUS",logika nya presiden menenangkan rakyat nya ketersedian obat mengumumkan obat sulit didapat susah obat sulit dimana fungsi negara kalo,0
2094,"Pengen buru"" ada pemilu biar dapet serangan fajar, biar bisa buat bisnis. Ga taunya Ppkm diperpanjang lg akhirnya bisnis berantakan, bangkrut dan gajadi nglamar kamo, 
apalanekokcinta#
#shilett",buru pemilu serangan fajar bisnis taunya ppkm diperpanjang bisnis berantakan bangkrut tidak jadi nglamar apalanekokcinta,0
2095,"Ini level ppkm udah kek level geprek aja :""",level ppkm kayak level geprek,1
2096,demiallah kalo ppkm diperpanjang lagi gue kaga bisa pulang,demiallah ppkm diperpanjang pulang,0
2097,"Halo @DKIJakarta @JSCLab
, Saya mau perpanjang surat pemakaman ayah saya tp kantor pemakaman tutup selama PPKM, Bagaimana cara dptkan Surat Pengantar Pemakaman dari kantor TPU ?
Sumber: https://t.co/99ciQ7SEyR",halo perpanjang surat pemakaman ayah kantor pemakaman tutup ppkm cara dapatkan surat pengantar pemakaman kantor tpu sumber,1
2098,"@Rockslashjeffry Pagi, Jeff.. Smg dirimu &amp; keluarga sehat selalu ya 🙏🌹💕

Benar, bahwa gereja dalam masa PPKM ini belum bisa utk kegiatan ibadah tatap muka, jd kita harus online saja. Kita ikuti peraturannya 🙏👍",pagi jeff semoga dirimu amp keluarga sehat iya benar gereja masa ppkm untuk kegiatan ibadah tatap muka jadi onlen ikuti peraturannya,2
2099,"Varian Delta ini daya serangnya memang luar biasa. Di semua negara pasien terpapar Vovid-19 naik lagi, termasuk Singapura. Patuhi PPKM Darurat, Protokol Kesehatan 6, vaksin bagi yg belum, bantu sesama &amp; saling menjaga. Banyak tempat yg menyediakan vaksin #vaksindemilindungiri https://t.co/yN1YOAX8MG",varian delta daya serangnya luar negara pasien terpapar vovid naik termasuk singapura patuhi ppkm darurat protokol kesehatan vaksin bantu amp menjaga tempat menyediakan vaksin,2
2100,@ah_aban Ppkm ga boleh peluk2☺,ppkm peluk,1
2101,PPKM.... persis sinetron IKATAN CINTA....kejar tayang 😂😂😂😂😂,ppkm persis sinema elektronik ikatan cinta kejar tayang,1
2102,@idnkeras Rakyat kecil menangis dengan adanya ppkm,rakyat menangis ppkm,0
2103,Allah menciptakanmu tidak ujug2 kamu bejudul tergletak di pinggir jalan..tapi semua ada wasait lewat Proses dlm rahim Mbokmu...semua perlu lantaran Hayooo bareng2 ikut mensukseskan anjuran Pemerintah utk mentaati Anjuran pemerintah dg taat PPKM biar negara segera kluar dr Covid,allah menciptakanmu ujug bejudul tergletak pinggir jalan wasait lewat proses rahim mbokmu perlu lantaran hayo bareng-bareng ikut mensukseskan anjuran pemerintah untuk mentaati anjuran pemerintah taat ppkm negara keluar covid,2
2104,"@danny_APP Enak sekali ya, kmrin liat ada PNS Irlandia Utara pasang status sumpek PPKM. Padahal Gaji mereka lancar jaya kan ya :')",enak iya kemarin lihat pns irlandia utara pasang status sempit ppkm gaji lancar jaya iya,0
2105,"Cah, ada yg pernah kirim paket dari kdr ke mlg yg sehari lsg sampai nggak selama ppkm ini? Kalo ada, krim pake apa?",cah kirim paket kdr mlg sehari langsung ppkm krim pakai,1
2106,Menanti perpanjangan PPKM dan revisi peraturannya siapa tau ada yang menarik seperti makan di tempat 20 menit hehe,menanti perpanjangan ppkm revisi peraturannya tahu menarik makan tempat menit he,1
2107,"@iyusiyusi @ErlinDwifra Kehabisan kaos mungkin, masih di laundry. Pas mau diambil laundry nya malah kena PPKM~",kehabisan kaos laundry pas diambil laundry nya kena ppkm,0
2108,"Dampak psbb,lockdown,ppkm untuk kalian apa sih? Dan share cara menghadapi/survive kalian selama ini🙏",dampak psbb lockdown ppkm untuk sih share cara menghadapi survive,1
2109,"@sudjiwotedjo ""PPKM Reborn level karet 2 (pedes poll)""",ppkm reborn level karet pedas poll,0
2110,"Bukannya gak mau Bantu Rakyat saat PPKM. cuma nanti Kalo dibantu...Bisa Bangkrut negara ini, trus Ngutang Lagi, Mau Jual Aset apalagi, ini aja udah byk yg tergadai.

Udah tidur aja ya Mblo... 🤭🤣",bantu rakyat ppkm dibantu bangkrut negara terus ngutang jual aset tergadai tidur iya jomblo,0
2111,@fadjroeL Saya sebagai driver taksi online hampir dua Minggu ini penghasilan nihil hidup sdh mulai lagi berhutang kiri kanan untuk memenuhi kebutuhan rumah tangga saya setoran mobil pun sudah mulai menunggak....semoga PPKM ini cepat berakhir...,driver taksi onlen dua minggu penghasilan nihil hidup mulai berhutang kiri kanan untuk memenuhi kebutuhan rumah tangga setoran mobil mulai menunggak semoga ppkm cepat berakhir,0
2112,"@ed_tirta Baik nih, bali okeh, tapi masih ppkm level pedes 4",baik bali okeh ppkm level pedas,1
2113,Ppkm dah kek bon cabe,ppkm kayak bon cabe,1
2114,@Dimasaw_co @Kayakuwek @Uki23 @aniesbaswedan @Metro_TV PPKM kebijakan dari mana???... itu aja jawab.. ntar bisa tau siapa yg lu bisa omelin..,ppkm kebijakan jawab tahu omelin,0
2115,@MafiaWasit Sek.. sek.. brarti maksudmu PPKM diperpanjang lagi sampe tanggal 20 gitu Mbah ? #Eh,sek sek berarti maksudmu ppkm diperpanjang tanggal mbah,1
2116,"Sumpah selama ppkm, rata2 tuh jam segini masih bangun, entah abis nonton atau lagi main game atau emg gabisa tidur. Tapi sekarang seneng bgt hari ini jam segini udah bangun. Proud to myself haha",sumpah ppkm rata jam segini bangun tidak tahu habis menonton main permainan tidak bisa tidur senang banget hari jam segini bangun proud tryout myself tertawa,2
2117,"@gusadeak Hiatus. Album terakhir 2017 🤣 
Ppkm juga jadi ga ada konser 🤣",hiatus album terakhir ppkm jadi konser,1
2118,@kaktaeyung kenapa? ppkm yh?,ppkm ya,1
2119,PPKM = TAEK!,ppkm tahi,0
2120,"@Umar_Chelsea_75 @dr_koko28 Bahaya Bang, pada reuni dan kenalan malah mereka.. apalagi mereknya beda.. repot entar malah.. wkwkwk kena PPKM tuh pada kalau sedang reuni.",bahaya mas reuni kenalan mereknya beda repot entar wkwkwk kena ppkm reuni,0
2121,"Kelar isolasi mandiri, sekarang PPKM. Sungguh Tuhan sayang aku banget. Disuruh istirahat 2 bulan ✨",kelar isolasi mandiri ppkm sungguh tuhan sayang banget disuruh istirahat bulan,2
2122,"@onlywinda_ istirahat dulu Win ppkm diperpanjang terus, pusing 😂",istirahat win ppkm diperpanjang terus pusing,0
2123,PPKM sih PPKM cuma nertibin pedagang dan pengusaha doang tp orang-orang di perumahan tetep pada kumpul-kumpul,ppkm sih ppkm nertibin pedagang pengusaha doang orang orang perumahan tetap kumpul kumpul,0
2124,@nurvetiroshelly Cukup PPKM jalanan yang ditutup. Hati kamu jangan ditutup untukku. Gitu Ndut,cukup ppkm jalanan ditutup hati ditutup untukku gendut,1
2125,"@farhanlontong Kalo memang terpaksa keluar, taat prokes aja sih. Tpi emg toko nya buka pas ppkm gni ?",terpaksa keluar taat prokes sih toko nya buka pas ppkm,2
2126,"Sejak di putuskan nya PPKM Darurat yg saat ini diperpanjang menjadi PPKM Level 4 , terbukti telah menekan angka ssuspect Covid19. 
#PatuhProkesHargaMati https://t.co/PTqms9Wh55",putuskan nya ppkm darurat diperpanjang menjadi ppkm level terbukti menekan angka uspect covid,2
2127,PPKM : Penyiksaan Para Kaum Miskin,ppkm penyiksaan kaum miskin,0
2128,"@Jojomr79 Buah simalakama... 
Dipenjara atau tidak...
Semua tinggal menunggu saja..
Bansos bukan solusi, PPKM bukan jawaban.. Rakyat lapar, jobless, dan lapangan kerja untuk TKA...",buah simalakama dipenjara tinggal menunggu bansos solusi ppkm jawaban rakyat lapar joble lapangan kerja untuk tka,0
2129,@LonteBali Relax y . .msh ppkm ngk bisa kemn2,relax ppkm kemana,1
2130,ppkm....wfh....pagi2 seadem ini.... enaknya merem meneh inimah,ppkm wfh pagi seadem enaknya merem meneh inimah,2
2131,@nameisnoval Lo sekolah sampe mana? Ortu lu gak sanggup ngebiayain nya kah sampe gatau ppkm?miskin jg,sekolah orang tua sanggup ngebiayain nya kah enggak tau ppkm miskin,0
2132,@ap0caIypsee Ppkm ppkm pelan pelan konton masuk PP KaMu,ppkm ppkm pelan pelan konton masuk pulang pergi,1
2133,"Hmm idul adha ga bisa kemana2 karena masih ppkm, ngapain ya hari ini ceilah",hmm idul adha kemana ppkm sedang apa iya hari ceilah,0
2134,"@Raka59373218 Ya nie..
Apakah BST juga akan di perpanjang???
Kn PPKM di perpanjang tuch smpe tgl 23 Agustus

Mohon dnk min di infokan",iya bst perpanjang ppkm perpanjang tuh tanggal agustus mohon min infokan,1
2135,"#PatuhiAturanPPKMDarurat 
PPKM Darurat Langkah tepat tuk kendalikan dn cegah lonjakan kopit 19. 
Bantu para Nakes dgn mematuhi PPKM darurat, kurangi mobilisasi, taat prokes dan ikut vaksin https://t.co/JOpRTrjnwo",ppkm darurat langkah tepat untuk kendalikan cegah lonjakan kopit bantu tenaga kesehatan mematuhi ppkm darurat kurangi mobilisasi taat prokes ikut vaksin,2
2136,"Psbb ppkm, kbanyaakaan singkatan",psbb ppkm kbanyaakaan singkatan,1
2137,"@NovenNancy 🤣🤣🤣
Sama dong. Sejak PPKM banyak diem di rumah.
Blanja pesen via WA ke tukang sayur keliling.
Makan sering goput jg 😅

Disini yg isoman pada berjemur di jalanan. Horor... 😫😫",ppkm diam rumah blanja pesan via whatsapp tukang sayur keliling makan goput isoman berjemur jalanan horor,0
2138,Kabar baik dengan diterapkannya PPKM oleh Presiden Jokowi. https://t.co/FlkxzR59CP,kabar baik diterapkannya ppkm presiden jokowi,2
2139,"PPKM alias PAGI PAGI KU MLEYOT

https://t.co/AkyycAOnzr",ppkm alias pagi pagi ku mleyot,1
2140,Ppkm rudet,ppkm rudet,0
2141,"@bdngfess Sedih selama ppkm yg dibuka cuma bagian bahan makanan aja. Padahal yg seru tuh jelajahin bagian otomotif, perkakas, alat rumah tangga, komputer, alat tulis dll siapa tau nemu barang unik",sedih ppkm dibuka bagian bahan makanan seru jelajahin bagian otomotif perkakas alat rumah tangga komputer alat tulis dan lain-lain tahu nemu barang unik,0
2142,"#BahuMembahuAtasiPandemi
Bersama dukung PPKM Darurat untuk Indonesia sehat kembali! https://t.co/ooT8Hlr9va",dukung ppkm darurat untuk indonesia sehat kembali,2
2143,bisa2nya gue mimpi ppkm diperpanjang sampe 6 bulan YAALLAH,nya mimpi ppkm diperpanjang bulan ya allah,1
2144,"Ppkm level4 diperpanjang lagi ngga nih? Kok feeling gua bakal d perpanjang sampe tanggal 16 ya :( 
Dilanjut lagi gitu kemiskinan dan kesusahan kita nya :(",ppkm level diperpanjang feeling bakal perpanjang tanggal iya dilanjut kemiskinan kesusahan nya,0
2145,"@fullmoonfolks Terimakasih sodara2 yg sudah prokes,,kerja dari rumah,tidak keluar2 rumah,tetimakasih... mari kita dukung pemerintah patuhi PPKM untuk indonesia sehat,. Tapi tlong kasih solusinya untuk pekerja harian lepas,pedagang pasar,pedagang2 kecil,buruh2 pabrik..",terimakasih sodara prokes kerja rumah keluar rumah tetimakasih mari dukung pemerintah patuhi ppkm untuk indonesia sehat tlong kasih solusinya untuk pekerja harian lepas pedagang pasar pedagang buruh pabrik,2
2146,@SakiinaQhiCO_33 Pelanggar PPKM kena sanksi,pelanggar ppkm kena sanksi,1
2147,"PPKM demi BANGSA seperti Kita SENAM to sehat,bersepeda,walk",ppkm bangsa senam tryout sehat bersepeda walk,2
2148,"Perpanjangan PPKM demi memutus penyebaran COVID-19
https://t.co/OkSsfMzE20
Vaksin Aman Halal",perpanjangan ppkm memutus penyebaran covid vaksin aman halal,2
2149,Udah tanggung kelewat. Nanti abis ppkm kali ya benerinnya🤧 https://t.co/8LHJVdIQF3,tanggung kelewat habis ppkm kali iya benerinnya,1
2150,"PPKM.. Pengen Peluk Kamu Manis 😂
gak ngono ta -rek",ppkm peluk manis ngono ta rek,1
2151,"Ternyata kalau libur bingung juga ya, pengen tidur tspi baru bangun, pengen pergi tapi kemana masi ppkm ngemall gabisa dine in, duduk terus cape, scroll hp pusing, nontonfilm bosen, dahlahhhh",ternyata libur bingung iya tidur tspi baru bangun pergi kemana ppkm ngemall tidak bisa dine duduk terus lelah scroll handphone pusing nontonfilm bosan,0
2152,"@OmBruchshr_ Nah kenapa yah, sampe ada yang bikin challenge kalo PPKM diperpanjang. Pake bikini di depan umum, Innalillahi telah hilang rasa malu dan moral 😢",ya challenge ppkm diperpanjang pakai bikini umum innalillahi hilang rasa malu moral,0
2153,@VICE_ID Buat apa kl #ppkm diperpanjang lagi?,kalo diperpanjang,1
2154,"Assalamualaikum wr wb
Met pagi warga TL met weekend bersama keluarga tercinta, tetap disiplin prokes, PPKM dg Semangat MERAH PUTIH✊✊✊ https://t.co/jzzLes7s15",menjadi seseorang alamualaikum wr wb selamat pagi warga timeline selamat weekend keluarga tercinta tetap disiplin prokes ppkm semangat merah putih,2
2155,-rek ppkm diperpanjang gak rek kiro2?,rek ppkm diperpanjang rek kiro,1
2156,@calonistriK PPKM dong? Pengen Pergi Ke Makasar,ppkm pergi makasar,1
2157,Lockdown salah ppkm juga salah.. maunya negara ini apa sih sebenernya :\\\\,lockdown salah ppkm salah maunya negara sih,0
2158,"@zadroki Iya, memang angka hariannya menurun. Lumayan membuat kita percaya bahwa PPKM memang solusi. Ketatkan dengan 3T dan 5M",iya angka hariannya menurun lumayan membuat percaya ppkm solusi ketatkan,2
2159,@VIVAcoid Kenapa uang baliho2 para politisi tidak dipakai buat masyarakat yg terdampak ppkm?,uang baliho politisi dipakai masyarakat terdampak ppkm,0
2160,"~ PPKM ~
PAS PERLU, KAMU MEMELAS
PAS PUNYA, KAMU MENGHINDAR",ppkm pas perlu memelas pas punya menghindar,1
2161,"Plis lah 17 agustus kelar ppkm jawa bali. Or seenggaknya kasih kelonggaran buat transportasi udara. Sedih bgt kalo gagal resepsi, gagal juga honeymoon😢😢😢",plis agustus kelar ppkm jawa bali seenggaknya kasih kelonggaran transportasi udara sedih banget gagal resepsi gagal honeymoon,0
2162,"Pelaku kriminal di masa PPKM dpt diprediksi dilakukan mereka yg sekedar bertahan hidup, indikasi sektor informal bangkrut yg tak sampai 14 hari. 

PPKM diperpanjang 6 Minggu, hal terburuk bisa terjadi. Eksodus WNA kembali ke negerinya, karena bocor suatu perencanaan busuk ini.",pelaku kriminal masa ppkm diprediksi dilakukan sekedar bertahan hidup indikasi sektor informal bangkrut hari ppkm diperpanjang minggu terburuk terjadi eksodus wna kembali negerinya bocor perencanaan busuk,0
2163,"Dasco: Mari Kita Dukung Perpanjangan PPKM, Ini Demi Keselamatan Rakyat!
https://t.co/M6pzK2wPvC Satu NusaBangsa Indonesia",dasco mari dukung perpanjangan ppkm keselamatan rakyat satu nusabangsa indonesia,2
2164,"@BossTemlen Karyo :  dul Kapan..sih..ppkm
Adul  : Jawabannya mau tahu..
Karyo : iya dong..
Aduh: pokoknya "" menghitung hari""..
Karyo : waduh..",karyo dul sih ppkm adul jawabannya tahu karyo iya aduh pokoknya menghitung hari karyo,1
2165,"PPKM Lv. 4 karetnya 2, semangat para pencari nafkah. 🙏 https://t.co/SmSSpWSZhk",ppkm lv karetnya semangat pencari nafkah,2
2166,"@PWT_kotasatria Engga perlu, terbukti kok PPKM tidak menurunkan angka kematian dan angka yg positif, harusnya cari solusi lain bkn malah di perpanjang",perlu terbukti ppkm menurunkan angka kematian angka positif cari solusi perpanjang,0
2167,Gara-gara ppkm gue ga bisa pulang🔫,gara gara ppkm pulang,0
2168,Mau ke Jogja ketunda mulu grgr ppkm. Lihat aja tar malem juga diperpanjang lagi🙃,jogja ketunda terus gara-gara ppkm lihat malam diperpanjang,0
