,raw,processed,label
1961,@tubirfess Mending nungguin hilal ppkm perpanjang apa kaga hahahaha,lebih baik menunggu hilal perpanjang hahahaha,1
1962,"@yarrxzzz Udah bilang ini dari ppkm pertama kemarin, taoi serius pengen beli topokki kodam🥺",bilang pertama kemarin taoi serius beli topokki kodam,1
1963,"Disuruh prokes 5 M gk mau,mengeluh PPKM tp kl beli rokok,makan"",quota,nongkrong"",sok tajir dpn selingkuhan doyan aplg kl ngebokep diam"" tdk pd mengeluh kan??gendeng loe"" pada kelakuan spt itu,malu sm gw yg selalu d blng kafir oleh para pemilik kunci surga",disuruh prokes gak mengeluh kalo beli rokok makan kouta nongkrong sok kaya selingkuhan doyan aplg kalo ngebokep diam mengeluh gendeng kelakuan malu bilang kafir pemilik kunci surga,0
1964,"Makin PPKM makin sadar klo hidup bukan tentang perkara teman aja,lambat laun juga klo lu g berguna bagi dia ,dia bakal ninggalin lu.

#bawaenjoyajagaksi",sadar hidup perkara teman lambat laun berguna bakal meninggalkan,1
1965,"Kelar isolasi mandiri, sekarang PPKM. Sungguh Tuhan sayang aku banget. Disuruh istirahat 2 bulan ✨",kelar isolasi mandiri sungguh tuhan sayang banget disuruh istirahat bulan,2
1966,PPKM terbukti efektif untuk menurunkan angka penyebaran Covid-19 di Jatim. Hal ini terlihat dari data Kementerian Kesehatan yang dinilai dari laju pertumbuhan kasus maupun kapasitas respons penanganan Covid-19 di Jawa Timur,terbukti efektif untuk menurunkan angka penyebaran covid jatim terlihat data kementerian kesehatan dinilai laju pertumbuhan kasus kapasitas respons penanganan covid jawa timur,2
1967,"Kurangajar Liga Inggris ga Prokes. 
Ga tahu apa lagi PPKM https://t.co/MdkL1CankZ",kurangajar liga inggris prokes tahu,0
1968,"Selamat pagi Indonesia 
Selamat hari minggu 

Patuhi PPKM
Agar semua selamat 

Stay safe 
Stay healthy 
Stay home",selamat pagi indonesia selamat hari minggu patuhi selamat tinggal safe tinggal healthy tinggal rumah,2
1969,"@KompasTV Jane ki sek perlu di bantu adalah pengusahanya bukan penerima upahnya.. 
Karena pengusahanya / wiraswastanya dalam situasi PPKM tetap harus memberi gaji sedangkan pelerjaan / target tidak bisa berjalan untuk menanggung ongkos produksi",jane ki sek perlu bantu pengusahanya penerima upahnya pengusahanya wiraswastanya situasi tetap memberi gaji pelerjaan target berjalan untuk menanggung ongkos produksi,0
1970,Edisi sebelum PPKM diberlakukan...... @ Kampung Inggris Tumo https://t.co/zss5uGP0PS,edisi diberlakukan kampung inggris tumo,1
1971,kalo udah d vaksin kan enak udh punya suratnya juga kmn2 sans klo udah longgar tu ppkm,vaksin enak udah punya suratnya kemana sans longgar,2
1972,"Prokes diperketat yuk biar PPKM gak dilanjut lagi, makin susah kalo sampe dilanjut lagi. Stay safe &amp; healthy🙏 https://t.co/MQSfg9zedq",prokes diperketat yuk dilanjut susah dilanjut tinggal safe amp healthy,2
1973,"@maspiyuaja Berbeda ucapan maknanya sama baik lockdown, PPKM, PSBB dll negara harus menanggung resiko hidup selama karantina....",berbeda ucapan maknanya baik lockdown psbb dan lain-lain negara menanggung resiko hidup karantina,0
1974,"@XiaomiIndonesia @atytse Peluncuran hp ini dan redmi book keren, bisa menyesuaikan kondisi yang sedang ppkm.  #RedmiNote10T5G #Redmibook15",peluncuran handphone redmi book keren menyesuaikan kondisi,2
1975,@HabisNontonFilm alhamdulillah pertahankan y na-bi jangan sampe diperpanjang lagi nih ppkm👍🏼,alhamdulillah pertahankan nya bi diperpanjang,1
1976,"@henrysubiakto MANA kritik-mu ke pejabat yang ketawa ketiwi, senam ubur-ubur, makan nasi kucing, virus Covid tak bertahan di Indonesia, saat awal Covid datang? Bahkan saat ini, ketika bandara masih buka untuk kedatangan internasional, sedang rakyat wajib PPKM Darurat, tanpa bansos? Cangkem Elek",kritik mu pejabat ketawa ketiwi senam ubur ubur makan nasi kucing virus covid bertahan indonesia awal covid datang bandara buka untuk kedatangan internasional rakyat wajib darurat bansos cangkem elek,0
1977,"Yuk kita terapkan protokol kesehatan secara ketat, hindari berkerumun, dan ikut vaksinasi,  
Semoga kasus Covid-19 segera turun, dan PPKM bisa dilonggarkan, agar kita bisa beraktivitas lagi seperti sedia kala.

#PatuhProkesHargaMati
https://t.co/Qzj0CRnG7B",yuk terapkan protokol kesehatan secara ketat hindari berkerumun ikut vaksinasi semoga kasus covid turun dilonggarkan beraktivitas sedia,2
1978,"Ini cara terbaik, kita sebagai masyarakat tinggal mematuhi seluruh arahan pemerintah agar menjaga kesehatan dengan protokol kesehatan yg sudah disampaikan oleh pemerintah.
Jangan bawel ya.., PPKM ini cara terbaik welawan Cvd19. Sama2 kita lawan kor0na ok.👍🏽#TolongPatuhiAturanPPKM https://t.co/euSIjju9QN",cara terbaik masyarakat tinggal mematuhi arahan pemerintah menjaga kesehatan protokol kesehatan disampaikan pemerintah bawel iya cara terbaik welawan cvd lawan kor nya ok,2
1979,tes nya diundur aja pls lg ppkm loh ini,tes nya diundur tolong loh,1
1980,@gglossiebby Nunggu ppkm selesai kali ya😌,menunggu selesai kali iya,1
1981,"PPKM level 4 sudah diputuskan, kita sebagai masyarakat mendukung ini, dan berharap PPKM level 4 ini memberi dampak penurunan c0vd19 di 2 agustus nanti dan seterusnya membaik kembali normal.🙏
#PatuhProkesHargaMati https://t.co/2fH3gVa1lR",level diputuskan masyarakat mendukung berharap level memberi dampak penurunan vd agustus membaik kembali normal,2
1982,"Pertimbangkan aspek kesehatan, ekonomi, dan dinamika sosial, diputuskanlah untuk melanjutkan PPKM level 4 sampai 2 Agustus 2021.
#SukseskanPPKMLevel4 https://t.co/KbUborCjct",pertimbangkan aspek kesehatan ekonomi dinamika sosial diputuskanlah untuk melanjutkan level agustus,2
1983,pemerintah telah menerapkan ppkm darurat di seluruh indonesia mualia tanggal 3 juli 2021. Saya minta masyarakat tetap patuhi protokol kesehatan dan tetap dirumah aja . Sekarang ini kondisinya lagi darurat negara tetangga kita udah di locdown.,pemerintah menerapkan darurat indonesia mualia tanggal juli meminta masyarakat tetap patuhi protokol kesehatan tetap dirumah kondisinya darurat negara tetangga locdown,2
1984,"Gegara pada gak taat PROKES...
Berlaku lah PPKM...
Gegara berlaku PPKM...
tumbang lah periuk di dapur....

...Maka nya jang seenak UDEL NYA SENDIRI...",gara-gara taat prokes berlaku gara-gara berlaku tumbang periuk dapur nya jang seenak udel nya,0
1985,@BadmintonTalk sekalian aja ketua rt rw dibikin sambutan anjir gada yg peduli ama pidato2 lu pada juga kasian tu atlet masi jetlag sambutan udh kaya ppkm lama amat,ketua rw dibikin sambutan   tidak ada peduli pidato kasihan atlet jetlag sambutan udah kayak,0
1986,"Chitato kenapa dah? 😃
Gue tahu lagi PPKM sebagian org lagi stress, tapi jangan begitu tunjukin lahh",chitato tahu sebagian orang stre tunjukkan,0
1987,"it works!!!!
Udah 2 hari susah tidur krn pola tidur yg brantakan during thisss ppkm trs pake ini trs benerrran masa 2-3menitan udh tidur keren lo nova 🙏👍 https://t.co/J8ci8q8Z7N",works hari susah tidur pola tidur brantakan during this terus pakai terus benaran masa menitan udah tidur keren nova,0
1988,@hrdbacot Pen gemuk pas ppkm besok mungkin,pengen gemuk pas besok,1
1989,Infografis Aturan Lengkap PPKM Darurat Jawa Bali https://t.co/iqkHoOWsA2,infografis aturan lengkap darurat jawa bali,1
1990,"PPKM akan terus diperpanjang sampe kamu mencintaiku,selamat pagi.... https://t.co/awHmmSdgkL",terus diperpanjang mencintaiku selamat pagi,1
1991,Dan beliau memberikan peringatan kepada perusahaan non esensial dengan meminta karyawan merekam dgn video hp sebagai bentuk arahan agar semua mematuhi aturan kebijakan PPKM DARURAT. https://t.co/ynPExTrBxX,beliau memberikan peringatan perusahaan non esensial meminta karyawan merekam video handphone bentuk arahan mematuhi aturan kebijakan darurat,2
1992,"@ooichayangituya 2021 PPKM
 ""Perbanyak Pergi Ke Masjid :)"" wkw",perbanyak pergi masjid wkw,1
1993,@potqtosweety Nyebelin emang mi ppkm nih,menyebalkan mi,0
1994,"@womanfeeds_id wo dirumah dulu nder, lagi ppkm",wo dirumah brother,1
1995,PPKM : Penyiksaan Para Kaum Miskin,penyiksaan kaum miskin,0
1996,"@cathydjaya Kesadaran masyarakatnya rendah sekali untuk vaksin, makanya lelet, banyak penolakan vaksin tapi pas ada bansos antri paling depan, pspb ppkm dlsb dimainkan gak bisa makan, apalagi sekedar pakai masker",kesadaran masyarakatnya rendah untuk vaksin lambat penolakan vaksin pas bansos antri pspb dlsb dimainkan makan sekedar pakai masker,0
1997,"@filyamustika Disini susah, kudu pake suket domisili dari pak RT/RW atau pake suket dr kantor. Laaahh PPKM gini disuruhnya juga pake surat2an segala.",susah pakai suket domisili pak rw pakai suket kantor disuruhnya pakai surat an,0
1998,"A/ @LuhutBPanjaitan Ysh. Mari sempurnakan SOP PPKM berkeadilan: (1) Semua WNI yg punya gaji baik ASN maupun swasta yg bukan sektor Esensial dilarang keluar rumah (2) Pekerja harian boleh bekerja dg Prokes ketat, pemerintah bantu masker dan hand sanitizer, libatkan RT/RW mengawasi",ya mari sempurnakan sop berkeadilan wni punya gaji baik asn swasta sektor esensial dilarang keluar rumah pekerja harian bekerja prokes ketat pemerintah bantu masker hand sanitizer libatkan rw mengawasi,2
1999,ppkm diperpanjang = ngga kencan . fix jomblo lebih lama lagi :)),diperpanjang kencan fix tidak punya pacar,1
2000,"@AREAJULID Pemerintah Pusat emang ngasihnya kapan? Baru2 ini kan ngasihnya ke Pemda. Jadi, jangan seolah2 dibikin selama 2 minggu lebih PPKM berlalu dan Pemerintah Pusat udah ngasih dari sebelum itu😂",pemerintah pusat ngasihnya baru ngasihnya pemerintah daerah jadi dibikin minggu berlalu pemerintah pusat memberikan,1
2001,@plumbinq @lrlxn Ultah terus karena ppkm diperpanjang yh bapak2?,ultah terus diperpanjang ya bapak,1
2002,"@NUgarislucu Kalo diam-diam PPKM mandiri
Tanpa harus ngabari atasan... 
Cocok mboten Gus?",diam diam mandiri ngabari atasan cocok mboten gus,1
2003,"@convomf tahun baru islam, harusnya hari ini tapi menghindari libur kejepit biar ga ada yang cuti dan jalan-jalan keluar kota selama masa PPKM :D",tahun baru islam hari menghindari libur kejepit cuti jalan jalan keluar kota masa,1
2004,@JebulMania291 @msaid_didu Yahh beginilah...pemerintah harus bertanggungjawab...memberi kebutuhan selama ppkm,ya pemerintah bertanggungjawab memberi kebutuhan,0
2005,"Banyak GA bersliweran di TL
Semoga bisa jd hiburan di masa PPKM perpanjangan
Tetap sehat tetap semangat
Have a nice day 👍",bersliweran timeline semoga jadi hiburan masa perpanjangan tetap sehat tetap semangat have nice hari,2
2006,HEHEHE... PPKM = PAK PRESIDEN KAPAN MUNDUR?! https://t.co/xp4qTTFoKZ,hehehe pak presiden mundur,0
2007,@farahdjafar Kl kasusnya jadi turun krn perpanjangan PPKM menurutku sih oke2 aja mbak,kalo kasusnya jadi turun perpanjangan menurutku sih oke mbak,2
2008,"ngga paham ama tetangga yg keukeuh ngadain syukuran khitanan pas ppkm. Alesannya udah ijin ke kelurahan. 
Ah anying, emang sia kagedean gengsi we eta mah. Saukur babagi besek teu kudu ngundang jalema kan bisa. Kehed.",paham tetangga keras kepala mengadakan syukuran khitanan pas alesannya ijin kelurahan ah anying sia kagedean gengsi eta mah saukur babagi besek teu ngundang jalema kehed,0
2009,@iye_bos @Uki23 @aniesbaswedan @Metro_TV Nah ini betul kebetulan saya warga Cengkareng. PPKM hanya berjalan di wilayah tertentu. Harusnya Bapak-Bapak yang terhormat itu turun juga ke daerah-daerah pinggiran. Untuk melihat langsung apakah sistemnya berjalan atau tidak.,betul kebetulan warga cengkareng berjalan wilayah bapak bapak terhormat turun daerah daerah pinggiran untuk melihat langsung sistemnya berjalan,0
2010,PPKM lama-lama bikin gua positif depresi anj,positif depresi anjing,0
2011,Fenomena disaat PPKM level 4 https://t.co/LOdl0ILQbF,fenomena disaat level,1
2012,@AREAJULID w mau takabur ..setelah ppkm level 4 ini pasti ada ppkm lagi,takabur level,1
2013,@Kita_AMLTF @AMLers_ Alhamdhlillah. Dapat beli sembako pas dimasa PPKM terimakasih min @Kita_AMLTF 🙏,alhamdhlillah beli sembilan bahan pokok pas dimasa terimakasih min,2
2014,"Assalamualaikum wr wb
Met pagi warga TL met weekend bersama keluarga tercinta, tetap disiplin prokes, PPKM dg Semangat MERAH PUTIH✊✊✊ https://t.co/jzzLes7s15",menjadi seseorang alamualaikum wr wb selamat pagi warga timeline selamat weekend keluarga tercinta tetap disiplin prokes semangat merah putih,2
2015,Selamat Pagi. PPKM day-13. Semoga berbuah hasil. Selalu jaga kesehatan 🌤,selamat pagi hari semoga berbuah hasil jaga kesehatan,2
2016,"ppkm aja diperpanjang, masa kita stop sampe sini aja🤔",diperpanjang masa stop,1
2017,@jodumeeh Mari mas jojo setelah ppkm 😁,mari mas jojo,1
2018,"@panca66 @renandabachtar Jalan bnyk di sekat2 krn PPKM darurat, ga usah bikin jalan tol dl mending dananya buat rakyat yg sdh pada kelaparan, varian bansos sdh spt varian covid tapi ga pernah kebagian bansosnya tuh, 😭😭😭",jalan sekat darurat perlu jalan tol lebih baik dananya rakyat kelaparan varian bansos varian covid kebagian bansosnya,0
2019,PPKM sudah tepat sih ya menurut gue. https://t.co/uG1MPRwEpF,tepat sih iya menurut,2
2020,"@kejuedan @aik_arif bahan membaca nder,
mulai dari namanya PSBB sampai PPKM pun saya tidak tahu apakah sudah dijalankan atau belum UU ini.

ini pun bunyi nya ""karantina wilayah"" artinya bukan hanya perorangan saja, bahkan sampai hewan² ternak pun mestinya dijamin 🤷🏻‍♂️ . https://t.co/MiZryBRIoO",bahan membaca brother mulai namanya psbb tahu dijalankan uu bunyi nya karantina wilayah artinya perorangan hewan ternak mestinya dijamin,0
2021,"PPKM.. Pernah Percaya Kemudian Menyesal
#PPKM",percaya menyesal,1
2022,@heejisn @Lhangmin PPKM pelan pelan kita menikah.,pelan pelan menikah,1
2023,"EVALUASI PPKM... TOLAK  PERPANJANGAN PPKM... HENTIKAN PENDEKATAN KEKUASAAN, BUKA ASPIRASI MENGATASI PANDEMI...
Catatan Apek Saiman:
https://t.co/i6jbfYwHTI
#PPKMSengsarakanRakyat
#PresidenGagalWajibDiganti https://t.co/AQoW6FErpt",evaluasi tolak perpanjangan hentikan pendekatan kekuasaan buka aspirasi mengatasi pandemi catatan apek saiman,0
2024,"@DiwanBayu @magelang_fess Iyalah,PPKM kan tgl 3 juli",iyalah tanggal juli,1
2025,@mtrshlh PPKM sambung menyambung😣,sambung menyambung,1
2026,Kenapa gak mau Lockdown ? Hanya PPKM Darurat terus di tambah PPKM 6 Minggu. https://t.co/OQDFkXP2fA,lockdown darurat terus tambah minggu,1
2027,di tunda mulu kaya ppkm,tunda terus kayak,1
2028,Udah ngeprint bab 2&amp;3 eh ppkm. Disuruh kirim email jak. Sia2 kan kertas,ngeprint bab amp eh disuruh kirim email jak sia kertas,0
2029,Modarrrr mau krj g bs kena aturan ppkm STRP g bs naik transportasi umum modarrrr modarrrrrr,modar krj kena aturan strp naik transportasi umum modar modar,0
2030,PPKM diperpanjang sampe Arsenal berhenti ngelawak.,diperpanjang arsenal berhenti melawak,1
2031,@aldysuhanda_ dahh lah pasrah aja ppkm di perpanjang mulu,dah pasrah perpanjang terus,0
2032,@rahmaniarbaftim Sangat bermanfaat krna PPKM konsepnya JALANI AJA DULU🙈🤭,bermanfaat konsepnya jalani,2
2033,@ABisaapa Oh PPKM kak ehehe,oh kak ehehe,1
2034,"@Separoh_Kumis @RiantiDiani Hiduplah di waktu sekarang. Saat ini. Jangan
halu akan masa lalu. Masa depan tak ada
yang tau. Lakukan yang terbaik 
Catat pantangan utamanya:
mengeluh, ikuti PPKM stay at home dan taat PROKES ❤",hiduplah waktu halu masa masa tahu lakukan terbaik catat pantangan utamanya mengeluh ikuti tinggal at rumah taat prokes,2
2035,Pagi yang kurang semangat ppkm rasa lockdown,pagi kurang semangat rasa lockdown,1
2036,"@CNNIndonesia Wah asik banget dong ini. 
Berarti aturan PPKM darurat ini gak berlaku buat orang2 yg udah divaksin yaaa 😘😘😘",asik banget berarti aturan darurat berlaku orang divaksin iya,1
2037,"PPKM level 4
#SalingJagaBansos #JagaPDKawalDemokrasi Vaksinasi Jaga Kesehatan #PakdeMudikAja #TenggelamkanDemokrat2024 Koruptor https://t.co/EM4Gr6QmkX",level vaksinasi jaga kesehatan koruptor,2
2038,"#PatuhProkesHargaMati
Ya gw sebagai masyarakat biasa sangat dukung PPKM atau kebijakan lain tuk menangani Kopit di negeri ini. 
Sudahi provokasi, saatnya kontribusi lebih peduli! 

 https://t.co/TXAIGmPg17",iya masyarakat dukung kebijakan untuk menangani kopit negeri sudahi provokasi kontribusi peduli,2
2039,besok udh ga ppkm 😃😃,besok udah,1
2040,"Karena peraturan tdk boleh makan diwarung sesuai peraturan PPKM Darurat, saat stlh kunjungan krj di Pantura , Mr. White maksi bawa bekal sdri lho! Dngn santai dan tnp tempat yg khusus langsung santap siang. Memang @ganjarpranowo seorang yg bgtu sederhana. Sehat sllu Pak... https://t.co/QIHK3mXvDv",peraturan makan diwarung sesuai peraturan darurat kunjungan krj pantura mr white maksi bawa bekal lho santai tempat khusus langsung santap siang sederhana sehat pak,2
2041,"Kebijakan PPKM Darurat dinilai untuk mengurangi kerumunan yang memungkinkan penyebaran Covid-19 secara masif. Terlebih lagi, saat ini tengah berkembang Covid-19 varian delta yang diketahui penyebarannya jauh lebih mudah.
#TolongPatuhiAturanPPKM https://t.co/z0OJB9zWXe",kebijakan darurat dinilai untuk mengurangi kerumunan memungkinkan penyebaran covid secara masif tengah berkembang covid varian delta diketahui penyebarannya jauh mudah,2
2042,@kembaransilent Iya Yg viral grgr bikin acara pas ppkm itu.,iya viral gara-gara acara pas,1
2043,@daniaku7 Semoga PPKM dapat berdampak positif dan bisa menurunkan tingkat penyebaran pandemi,semoga berdampak positif menurunkan tingkat penyebaran pandemi,2
2044,"#TolakDemoPerparahPandemi

PPKM darurat dibuat biar unsur 5 M di mengurangi mobilitas &amp; menghindari kerumunan bisa di tekan maksimal, Tujuannya Penularan Virus Terhambat hingga Kasus Covid Turun Drastis

Nah kalo masih ngotot DEMO apa gak sayang nyawanya &amp; keluarganya dirumah ? https://t.co/ETTrC7kYFw",darurat dibuat unsur mengurangi mobilitas amp menghindari kerumunan tekan maksimal tujuannya penularan virus terhambat kasus covid turun drastis ngotot demo sayang nyawanya amp keluarganya dirumah,2
2045,@ssnbae Ih iyasih... Seblak juga gak jualan pas malem ppkm? :(,ih iyasih seblak jualan pas malam,0
2046,Banjarmasin mulai PPKM 26 juli.,banjarmasin mulai juli,1
2047,"Masih ppkm ya?
Tetep masih bertahan hidup nih!",iya tetap bertahan hidup,1
2048,"Judul : PPKM LEVEL 4
Harus banyak bersabar dan menyadari rasanya bersyukur,
ketika banyak yang mengeluh kesusahan, tapi banyak yang gk bersyukur dan sadar udah dikasih kemudahan banyak banget sebelum pandemi ini ada huftttt .....",judul level bersabar menyadari rasanya bersyukur mengeluh kesusahan gak bersyukur sadar dikasih kemudahan banget pandemi mengeluh,2
