,raw,processed,label
2195,"Setuju PPKM Diperpanjang, Dasco: Demi Keselamatan Rakyat. Berjuang Lawan Pandemi
https://t.co/Ic5qZUmCrD",setuju ppkm diperpanjang dasco keselamatan rakyat berjuang lawan pandemi,2
2196,"@kirarachelsea @HanifahAndini96 @silentreader888 @AryatamaAditya Dengan adanya  PPKM akan berhasil menuju  keberhasilan..  
Dan  juga secepatnya pandemi covid akan berakhir di Indonesia.
        Aamiin  Yra ....
Slmt pagi Rara  sehat2 ya semua keluarga...",ppkm berhasil menuju keberhasilan secepatnya pandemi covid berakhir indonesia amin yra selamat pagi rara sehat iya keluarga,2
2197,"#PPKMVaksinasiSaveNKRI
https://t.co/LjASejbZlZ
Yang paling tertekan dengan pelaksanaan PPKM darurat ini adalah kelompok miskin. Oleh karenanya, pemerintah fokus memberikan berbagai bantuan kepada kelompok tersebut.",tertekan pelaksanaan ppkm darurat kelompok miskin pemerintah fokus memberikan berbagai bantuan kelompok,2
2198,@notyourexpectt @FWBESS Gak dlu. Ppkm.,ppkm,0
2199,"Aku berharap aturan PPKM lebih longgar dibanding sebelumnya, mengingat banyak yang sudah menanti hari ini berakhir PPKM dan memulai aktivitasnya setelah jeda.

Pemerintah juga tidak tinggal diam, tetap menyalurkan bantuan untuk masyarakat terdampak https://t.co/bRCYCxGgk1",berharap aturan ppkm longgar dibanding mengingat menanti hari berakhir ppkm memulai aktivitasnya jeda pemerintah tinggal diam tetap menyalurkan bantuan untuk masyarakat terdampak,1
2200,"@Dennysiregar7 Hahaha..militerisasi cara makan...
Berarti selain PPKM yang dilonggarkan kerongkongan juga...
Jadi tinggal di ruangin tuh makanan, masuk.....f",hahaha militerisasi cara makan berarti ppkm dilonggarkan kerongkongan jadi tinggal ruangin makanan masuk,0
2201,"PPKM ketat rakyat ga ada bantuan sama sekali, eh pas cari nafkah di usir kek orang² dah buat dosa besar sekali. Semoga rakyat aman sentausa..",ppkm ketat rakyat bantuan eh pas cari nafkah usir kayak orang dosa besar semoga rakyat aman sentausa,0
2202,@RiegOMG Ini pasti ayahnya rafi dr semalem abis patroli ppkm blm tidur 😁😁,ayahnya rafi semalem habis patroli ppkm tidur,1
2203,"PPKM 

Vaksin Selamatkan Indonesia https://t.co/r9V5akGJHk",ppkm vaksin selamatkan indonesia,2
2204,Mo0ts ceritain dong hidup sehat selama ppkm versi kalian😍😍,penulis ceritain hidup sehat ppkm versi,1
2205,"Punten, selama ppkm ada yg pernah naik bis terus menemukan penumpang anak usia di bawah 12 tahun gak? Boleh gak sih kalo bawa anak2 naik bis skrg2?",punten ppkm naik bis terus menemukan penumpang anak usia bawah tahun sih bawa anak naik bis,1
2206,"#StopBuatKerumunan , semua sudah diatur,. Jadi tak ad alasan lg tuk melanggar. Bahkan pemerintah tlah mngucurkan bansos tuk menahan efek PPKM Darurat. Sayangi dirimu, patuhi prokes, kurangi mobilitas daan ikut vaksin https://t.co/ScbaovqzbE",diatur jadi alasan untuk melanggar pemerintah tlah mngucurkan bansos untuk menahan efek ppkm darurat sayangi dirimu patuhi prokes kurangi mobilitas daan ikut vaksin,2
2207,"@Cengkonek2 @EdiMahaMG Pelarangan ini dilakukan oleh petugas dari TNI-Polri dan Satpol PP Penjaringan, dengan alasan dianggap dapat menimbulkan kerumunan di tengah Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Level 4.",pelarangan dilakukan petugas tni polri satpol pulang pergi penjaringan alasan dianggap menimbulkan kerumunan tengah pemberlakuan pembatasan kegiatan masyarakat ppkm level,1
2208,@mepteor ppkm cum,ppkm cum,1
2209,Ini serius PPKM bakal diperpanjang?,serius ppkm bakal diperpanjang,1
2210,"@priatulenn Look??? Nyusahin orang lain kan anj satu ini udah mana ppkm gini nyari duit segitu dari mana coba???
Ga mati aja ni orang 

https://t.co/t068dFFpFL",look menyusahkan orang anjing satu ppkm mencari duit segitu coba mati orang,0
2211,Ppkm belom kelar ini knp tbtb ngedadak wfo sihhhh kn bmst kesel bgt,ppkm kelar tiba-tiba ngedadak wfo sih bmst kesal banget,0
2212,"@BanyuSadewa Tapi alhamdulillah bgt Allah sayang bgt sama gw, sampe skrg udah mulai dirumah dan ppkm ini gapernah keluar rumah samsek karna emg jd bikin males sih. Then prokes masih gw jaga bgt mungkin tambahannya doa doa di setiap hari nya yg selali gw minta agar w sehat",alhamdulillah banget allah sayang banget mulai dirumah ppkm enggak pernah keluar rumah sama sekali jadi malas sih then prokes jaga banget tambahannya doa doa hari nya selali meminta sehat,2
2213,"Assalamualaikum wr wb
Met pagi met beraktivitas, tetap disiplin prokes, taati PPKM, tetap Semangat dg MERAH PUTIH🇲🇨🇲🇨🇲🇨✊✊✊ https://t.co/HRo1FUjEEm",menjadi seseorang alamualaikum wr wb selamat pagi selamat beraktivitas tetap disiplin prokes taati ppkm tetap semangat merah putih,2
2214,@RonnyYulianto7 @RerCrown @Wan9Wong213 @BatuKepla @kadrunhunter21 @trewellu @govindajaya4 @sungganteng @AyamSegar3 Pagi kawan ku yg termasuk golongan pengusaha essential yg di bebaskan dlm PPKM Darurat sbg penyelamat bangsa2 wanita,pagi kawan ku termasuk golongan pengusaha e ential bebaskan ppkm darurat penyelamat bangsa wanita,1
2215,"Gokil ya tv indonesia, masih pagi udah dikasih berita2 kriminal, covid, ppkm gada gitu yg ngehibur atau berita baik gitu dari negara ini, apa emang udah ga ada ya? Apa ga ada duitnya? Entahlah. Dah disuruh dirumah, dirumah tetep ditakut2in wkwk",gila iya tv indonesia pagi dikasih berita kriminal covid ppkm tidak ada ngehibur berita baik negara iya duitnya disuruh dirumah dirumah tetap ditakut wkwk,0
2216,ssuai Instruksi Mendagri No 15 taun 2021 ttng PPKM Darurat beberapa sektor khususnya yg termasuk kategori non essensial memang dibatasi untuk dapet memutus rantai penyebaran Covid - 19 yg ketika ini keadaannya sudah darurat,uai instruksi mendagri no tahun ppkm darurat sektor termasuk kategori non e ensial dibatasi untuk memutus rantai penyebaran covid keadaannya darurat,1
2217,@RAINB0WPEACH Disinii masih ppkm,disinii ppkm,1
2218,"Gubernur Khofifah menuturkan, Pemprov Jatim berupaya maksimal untuk meringankan beban masyarakat selama penerapan PPKM di tengah pandemi Covid-19",gubernur khofifah menuturkan pemprov jatim berupaya maksimal untuk meringankan beban masyarakat penerapan ppkm tengah pandemi covid,2
2219,ppkm - pelan pelan kamu masukin,ppkm pelan pelan masukkan,1
2220,"Demi Keselamatan Rakyat Indonesia, Mari Mendukung Keputusan Presiden Joko Widodo Terkait Perpanjangan PPKM https://t.co/xBb3qYhHkR",keselamatan rakyat indonesia mari mendukung keputusan presiden joko widodo terkait perpanjangan ppkm,2
2221,"Disisa waktu liburan gue plis, Ppkm ini terakhir di perpanjang ini waktu terakhir gue buat bisa liburan sebelum masuk semester 3😔",disisa waktu liburan plis ppkm terakhir perpanjang waktu terakhir liburan masuk semester,0
2222,@marmuha yak yuk yak yuk.. ppkm duls hahaha,iya yuk iya yuk ppkm duls hahaha,1
2223,"Konter HP di tutup, ppkm nya nggak jelas. Berarti harus cari pulsa dan kuota internet di #tongsampah",konter handphone tutup ppkm nya jelas berarti cari pulsa kuota internet,0
2224,"Stop Tipu Tipu. 

PPKM Pulihkan Bangsa https://t.co/AMFSeijshh",stop tipu tipu ppkm pulihkan bangsa,2
2225,Bisa jd sih.. Wong kita diharuskan PPKM tp kok TKA masuk trs..? https://t.co/8zTycC7pms,jadi sih diharuskan ppkm tka masuk terus,0
2226,Khofifah menyebutkan jka PPKM Darurat bakalan berlaku mlai tgl 03 Juli 2021 hingga 20 Juli 2021 akur,khofifah menyebutkan jka ppkm darurat berlaku mlai tanggal juli juli akur,1
2227,"SEHUBUNGAN DENGAN PELONGGARAN PPKM DI MALL...
SAYA MENGUSULKAN UNTUK DI BUKA SENTRA VAKSINASI MASSAL WARGA NKRI ( TIDAK BERLAKU DOMISILI ) DAN TANPA TEST PCR ATAU ANTIGEN TEST...
STRATEGI UNTUK MEMPERLEBAR NKRI HERD COMMUNITY VAKSINASINYA @satgascovid19id @jokowi @KemenkesRI dkk",sehubungan pelonggaran ppkm mall mengusulkan untuk buka sentra vaksinasi al warga nkri berlaku domisili test pcr antigen test strategi untuk memperlebar nkri herd community vaksinasinya dan kawan-kawan,2
2228,"Perpanjangan PPKM level 4 dipastikan tidak akan mengganggu produktivitas warga,
 karena pemerintah mengizinkan beroperasi kegiatan ekonomi masyarakat seperti pasar tradisional,
toko kelontong dan Swalayan hingga pukul 20. 00 wib dengan kapasitas pengunjung 50%. https://t.co/VU0ueawAgz",perpanjangan ppkm level dipastikan mengganggu produktivitas warga pemerintah mengizinkan beroperasi kegiatan ekonomi masyarakat pasar tradisional toko kelontong swalayan pukul wib kapasitas pengunjung,2
2229,"@syahrulraj Terhalang penyekatan Ppkm. Akhirnya puter balik, dan kita tidak pada tujuan yang sama.",terhalang penyekatan ppkm puter balik tujuan,0
2230,@snapwthluv @bertanyarl cih udh nyelesain briday party dia baru ngakui kesalahannya knp sih artis tiktok yg kek gini gk di pikirn udh tauu ppkm njir orang² mah pada susah mau kerja gara² ppkm ni orang mlh bikin acara ultah mana gk d tegur sama sekali ckck,cih udah menyelesaikan briday party baru ngakui kesalahannya sih artis tiktok kayak gak pikirn udah tau ppkm anjir orang mah susah kerja gara ppkm orang acara ultah gak tegur ck,0
2231,@Bang_Garr Alhamdulillah dapat tunjangan PPKM dari @Bang_Garr  semoga berkah di hari Jum'at penuh berkah....aamiin,alhamdulillah tunjangan ppkm semoga berkah hari jum at penuh berkah amin,2
2232,Owh mungkin karena alun2 tidak termasuk fasilitas umum jadi tidak di tutup seperti aturan PPKM darurat. 😂🤣 https://t.co/aCAZ3hPjx4,oh alun termasuk fasilitas umum jadi tutup aturan ppkm darurat,0
2233,"@infojakarta Semoga beneran sampe akhir juli ga diperpanjang2 lagi
Semoga warganya juga patuh aturan ppkm ini supaya kasus covid berkurang",semoga benaran akhir juli diperpanjang semoga warganya patuh aturan ppkm kasus covid berkurang,2
2234,@detikcom Di tambah terus...apakah sudah ada yg dapat saat ppkm kemaren ya????,tambah terus ppkm kemarin iya,1
2235,@detikcom Tigas pemda mendata dgn baik mrk yg terdampak ppkm darurat tanpa terlewatkan shg ppkm darurat bs berlangsung dgn baik dan kl mrk gak adaptasi masy jg sudah semakin sadar dan mrk jg enggan keluar apalagi kl mrk bs stay di rumah shg tetap aja masy menngah ke bawah akan terdampak,tigas pemerintah daerah mendata baik terdampak ppkm darurat terlewatkan ppkm darurat berlangsung baik kalo adaptasi masyarakat sadar enggan keluar kalo tinggal rumah tetap masyarakat menngah bawah terdampak,1
2236,"@ramzyzaswara @negativisme Di kira ratusan ribu warga indonesia mau dikasih 1 solusi yang sama, buktinya PPKM ini aja sebagian ada yang patuh sebagian besar orasi ke jalan gak setuju 🤣",kira ratusan ribu warga indonesia dikasih solusi buktinya ppkm sebagian patuh sebagian besar orasi jalan setuju,0
2237,"@infomalang temen² info dong kuliner pagi di malang yg recomend dan masih ttp ON  di masa ppkm gini dmn aja ya ?
thankks ...😊",teman informasi kuliner pagi malang recomend tetap on masa ppkm dimana iya thankks,1
2238,"@XiaomiIndonesia @atytse Peluncuran hp ini dan redmi book keren, bisa menyesuaikan kondisi yang sedang ppkm.  #RedmiNote10T5G #Redmibook15",peluncuran handphone redmi book keren menyesuaikan kondisi ppkm,2
2239,@arieftgh @AREAJULID Kan 90 an tengil ga waktu ppkm tengilnya pas demo klo ga si skrng anak yg 90 an pada nikah semua pada sibuk urus keluarga,an menyebalkan waktu ppkm tengilnya pas demo sih anak an nikah sibuk urus keluarga,1
2240,"Yeah, PPKM sampai akhir Juli 🤣😂😁🙂😐🤢🤮",yeah ppkm akhir juli,1
2241,"Patuhi Aturan PPKM 
Pelanggar  PPKM darurat harus diganjar sanksi berat https://t.co/So6ZYf502C",patuhi aturan ppkm pelanggar ppkm darurat diganjar sanksi berat,2
2242,"PPKM level 4 diperpanjang sampai 2 agustus, udah kayak boncabe pake level segala 👀",ppkm level diperpanjang agustus boncabe pakai level,1
2243,"@niji3011 @HendroSunar @bahrimuhammad Jujur kalo aku disamperin takutnya penipuan..

Eh kalo PPKM masih banyak penipuan kek gini gak sih?",jujur disamperin takutnya penipuan eh ppkm penipuan kayak sih,0
2244,@Nicho_Silalahi Mau apapun namanya ketika pelaksanaan yang sudah sesuai dengan UU yang berlaku maka sudah seharusnya pemerintah wajib melakukan.  ppkm psbb ppkm darurat ppkm level 4 tujuan nya adalah karantina wilayah tetep aja sama.  bukan pengertian tekstual nya tapi tujuan nya.,apapun namanya pelaksanaan sesuai uu berlaku pemerintah wajib melakukan ppkm psbb ppkm darurat ppkm level tujuan nya karantina wilayah tetap pengertian tekstual nya tujuan nya,2
2245,@AzzamIzzulhaq Kemacetan yg terjadi pada PPKM kmrn karena banyaknya perkantoran non esensial yg masih meminta karyawannya masuk kerja..perusahnnya gak ada sanksi,kemacetan terjadi ppkm kemarin banyaknya perkantoran non esensial meminta karyawannya masuk kerja perusahnnya sanksi,0
2246,Gak dibolehin ikut SM mas😭 tp kalo ikut ribet juga si...😭ppkm oh ppkm. #harus tetep bersyukur🌼,dibolehin ikut mas ikut ribet sih ppkm oh ppkm tetap bersyukur,0
2247,"#SukseskanPPKMLevel4
Meski PPKM level 4 dilanjutkan, terdapat sejumlah penyesuaian aturan yg disampaikan oleh Presiden @jokowi di masa PPKM ini. Yuk simak infografis ny biar kamu g kena hoax, dan ... tetap disiplin prokes serta ikut vaksinasi! https://t.co/H9TfX4j8Hc",ppkm level dilanjutkan terdapat sejumlah penyesuaian aturan disampaikan presiden masa ppkm yuk simak infografis nya kena isu bohong tetap disiplin prokes ikut vaksinasi,2
2248,"Di masa perpanjangan PPKM ini..
Semoga sodara""...teman"" atau warga masyarakat yg msh jalani isoman bs makin sabar...tabah...taqwa...tawakal...ta'dzim...tawadzu' dan istiqomah dlm beribadah...Aamiin YRA💪💪💪 https://t.co/ejGl9iRWav",masa perpanjangan ppkm semoga sodara teman warga masyarakat jalani isoman sabar tabah taqwa tawakal ta dzim tawadzu istikamah beribadah amin yra,2
2249,@bowosusilo94 Berharap sekali PPKM berdampak positif dapat menurunkan tingkat penyebaran pandemi,berharap ppkm berdampak positif menurunkan tingkat penyebaran pandemi,2
2250,"@MbahDinNU Walaupun ppkm ya harus kerja..
Kerja bisa meningkatkan imun.",ppkm iya kerja kerja meningkatkan imun,2
2251,@pandemictalksID ppkm luar jawa dibikin lebih longgar oleh pemda… daerah zona merah masih ada yg sekolah tatap muka dg alasan desa/kelurahan masih zona hijau dalam kriteria ppkm mikro.,ppkm luar jawa dibikin longgar pemerintah daerah daerah zona merah sekolah tatap muka alasan desa kelurahan zona hijau kriteria ppkm mikro,1
2252,"@pikiran_rakyat @YouTube Biawaknya mau menyampaikan aspirasi masyarakat,terkait dampak PPKM.",biawaknya menyampaikan aspirasi masyarakat terkait dampak ppkm,1
2253,@iamvsmymind Ppkm gup pelan pelan kita miskin,ppkm gup pelan pelan miskin,0
2254,"Kesian asli, kaya serbasalah hidup. Keluar rumah, bimbang kena virus, gak keluar bingung kebutuhan.. Blum lagi akhir bulan tagihan muncul. Meledak kepala. Corona ga kena, depresi yang ada. 
Kalo mau PPKM darurat, ya harusnya pemerintah harus bisa jamin kebutuhan masyarakat.",kasihan asli kayak serbasalah hidup keluar rumah bimbang kena virus keluar bingung kebutuhan akhir bulan tagihan muncul meledak kepala corona kena depresi ppkm darurat iya pemerintah jamin kebutuhan masyarakat,0
2255,"Nah lho. Udah males-malesan patuh lantas diperpanjang. Mending disiplin PPKM Darurat aja deh.

#TegasTegakkanPPKMDarurat https://t.co/vb6HUzFoy2 https://t.co/ABnVTi6Dae",lho malas malesan patuh lantas diperpanjang lebih baik disiplin ppkm darurat deh,2
2256,bukan krn ppkm juga.. https://t.co/doh0AqCLSE,ppkm,1
2257,@dwikimic Gimana mau gerak ppkm mulu,gerak ppkm terus,0
2258,KERJA APA COBA HARI MINGGU???? MANA LGI PPKM JUGA HADEH 🤦‍♀️🤦‍♀️,kerja coba hari minggu ppkm hadeh,0
2259,gue yang magang cuma di satu tempat dan itu pun ngga efektif karena ppkm jadi kudu wfh cuma bisa nepis nepis nethink tiap liat anak seangkatan ngepost kerjaan dari abcdefg,magang satu tempat efektif ppkm jadi wfh nepis nepis nethink lihat anak seangkatan ngepost pekerjaan abcdefg,0
2260,"@igerible Ini mah kayak versi ppkm nntinya
ada klarifikasi level 2 sama perpanjangan penangguhan😂
@officialJKT48",mah versi ppkm nntinya klarifikasi level perpanjangan penangguhan,1
2261,"PPKM ikuti , prokes Jalani , jgn di buat susah .
#TerimaKasihKamu https://t.co/P1s4OHSuXO",ppkm ikuti prokes jalani susah,2
2262,"@bareksacom Mantul nih kinerja PPKM berdampak positif terhadap iklim investasi. Mulai ada geliatnya investor asing borong saham kita. 
.",mantul kinerja ppkm berdampak positif iklim investasi mulai geliatnya investor asing borong saham,2
2263,"@BPPD_JATENG min, kalo mau ganti plat nomor tp posisi sekarang di jakarta dan gak bisa pulkam karena ppkm apakah bisa dilakukan di jkt ya min?
Thanks",min ganti plat nomor posisi jakarta pulkam ppkm dilakukan jakarta iya min terima kasih,1
2264,"@detikcom Laporkan, cukup... Nggak usah lebay pake didatengin ke rumahnya, minta tolong KBRi segala... PPKM woooy... 😠😡🤬",laporkan cukup perlu berlebihan pakai didatangi rumahnya meminta tolong kbri ppkm woy,0
2265,"@adityajuliannn ppkm mulu, kapan ya yg virtual bisa ketemu?",ppkm terus iya virtual ketemu,1
2266,"@Andiarief__ Hehehe ... pemberlakuan PPKM sebenarnya unk kita semua, agar virus ini tdk berkembang, dan ini berlaku dunia bukan hanya indonesia. Jika anda mau cepat menemui 72 bidadari ya bebas sj",hehehe pemberlakuan ppkm untuk virus berkembang berlaku dunia indonesia cepat menemui bidadari iya bebas,2
2267,@sitierda Yuukk dukung PPKM Darurat,yuk dukung ppkm darurat,2
2268,"@oikawakiw Udah gersang ini dompet sama rekening gara"" ppkm makin lama💔🤧",gersang dompet rekening gara ppkm,0
2269,Udah tgl 2 coy moga2 ppkm ga diperpanjang lagi 😰,tanggal coy moga ppkm diperpanjang,1
2270,@bertanyarl Gw kontra sih. Ppkm emng sehrusnya gk diperpnjang. Tp kerumunan hrus ttep dilarang dan prokes ttep dijaga ketat. Masyrkt jg hrus bisa buktikn ke-taatanya saling mnjaga supya pmerintah  bisa sedikit melonggarkn buat ekonomi klangan bawah bisa bertahan.,kontra sih ppkm sehrusnya gak diperpnjang kerumunan tetap dilarang prokes tetap dijaga ketat masyrkt buktikn taatanya mnjaga supya pmerintah melonggarkn ekonomi klangan bawah bertahan,2
2271,"Pemerintah dinilai sudah tepat dalam mengambil kebijakan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Darurat. Kebijakan ini diambil sebagai respons melonjaknya kasus covid-19 di sejumlah daerah dalam beberapa waktu terakhir.
PPKM Rakyat Sehat https://t.co/kFwUoYux1X",pemerintah dinilai tepat mengambil kebijakan pemberlakuan pembatasan kegiatan masyarakat ppkm darurat kebijakan diambil respons melonjaknya kasus covid sejumlah daerah waktu terakhir ppkm rakyat sehat,2
2272,@marlina_idha Kata salah satu menko sebelum ppkm darurat dalam 2 hari saya akan selesai dibenahi. Jadi ini hasilnya?,kata salah satu menko ppkm darurat hari selesai dibenahi jadi hasilnya,0
2273,"Istilah - istilah di masa pandemi

PSBB 
PSBB Total
PSBB Transmisi
PPKM
PPKM Mikro
PPKM Darurat
PPKM Level 1
PPKM Level 2
PPKM Level 3
PPKM Level 4
PPKM pedas gila
PPKM pedas setan
PPKM pedas banget ampe guling²",istilah istilah masa pandemi psbb psbb total psbb transmisi ppkm ppkm mikro ppkm darurat ppkm level ppkm level ppkm level ppkm level ppkm pedas gila ppkm pedas setan ppkm pedas banget guling,0
